name: sedan4door_-20_23_-8_35_20_230_60_420.png, overlap_score: 0.0, pred: [-20, -19]
name: sedan4door_0_45_-8_35_20_230_60_420.png, overlap_score: 73.38255033557047, pred: [0, 0]
name: suv_0_45_-8_10_15_140_30_420.png, overlap_score: 158.8, pred: [0, -3]
name: suv_-20_15_-8_35_15_20_30_420.png, overlap_score: 166.03997674080534, pred: [-20, -19]
name: hatchback_-40_23_-30_10_20_80_60_420.png, overlap_score: 0.0, pred: [-40, -34]
name: suv_0_15_-8_10_15_230_30_420.png, overlap_score: 229.8682634730539, pred: [0, -10]
name: sedan2door_-40_15_-30_35_15_80_60_420.png, overlap_score: 0.0, pred: [-40, -38]
name: sedan4door_-20_15_-8_35_15_20_30_420.png, overlap_score: 54.298291082854135, pred: [-20, -33]
name: suv_0_15_-8_35_20_230_30_420.png, overlap_score: 255.0, pred: [0, -10]
name: hybrid_-40_23_-8_10_15_20_30_420.png, overlap_score: 233.03687439007388, pred: [-40, -28]
name: sedan2door_0_15_-30_10_20_20_60_420.png, overlap_score: 246.07105857351573, pred: [0, -2]
name: suv_-40_15_-8_10_15_230_30_420.png, overlap_score: 187.9891304347826, pred: [-40, -15]
name: sedan2door_-20_45_-30_10_15_140_60_420.png, overlap_score: 0.0, pred: [-20, -8]
name: hybrid_0_23_-30_10_15_230_30_420.png, overlap_score: 229.25, pred: [0, -22]
name: hybrid_-20_15_-30_10_20_140_60_420.png, overlap_score: 0.0, pred: [-20, -6]
name: suv_-40_15_-8_35_15_140_30_420.png, overlap_score: 0.0, pred: [-40, -28]
name: sedan4door_-20_23_-8_10_20_230_60_420.png, overlap_score: 0.0, pred: [-20, -19]
name: hybrid_-20_45_-30_35_20_230_30_420.png, overlap_score: 111.51741293532338, pred: [-20, -31]
name: hatchback_-20_45_-8_35_15_230_60_420.png, overlap_score: 0.0, pred: [-20, -22]
name: sedan4door_0_15_-30_10_15_80_30_420.png, overlap_score: 251.86389201349832, pred: [0, -1]
name: suv_-20_45_-30_35_20_80_60_420.png, overlap_score: 0.0, pred: [-20, -17]
name: sedan2door_-20_15_-30_35_20_230_60_420.png, overlap_score: 0.0, pred: [-20, -28]
name: suv_0_23_-8_35_15_140_60_420.png, overlap_score: 195.0, pred: [0, 0]
name: suv_-20_23_-30_35_20_230_60_420.png, overlap_score: 0.0, pred: [-20, -28]
name: sedan4door_-20_15_-8_35_15_140_30_420.png, overlap_score: 0.0, pred: [-20, -31]
name: suv_0_23_-8_10_15_230_30_420.png, overlap_score: 255.0, pred: [0, -12]
name: hatchback_-40_23_-8_10_15_20_30_420.png, overlap_score: 27.873506917590444, pred: [-40, -25]
name: hatchback_0_45_-30_35_20_20_30_420.png, overlap_score: 122.54618937644342, pred: [0, -4]
name: sedan4door_-20_45_-30_35_20_140_60_420.png, overlap_score: 0.0, pred: [-20, -15]
name: sedan2door_-20_45_-8_10_20_80_30_420.png, overlap_score: 177.501219087426, pred: [-20, -22]
name: hatchback_0_23_-8_10_20_140_60_420.png, overlap_score: 179.9766081871345, pred: [0, 0]
name: hatchback_-40_15_-8_35_15_140_60_420.png, overlap_score: 0.0, pred: [-40, -28]
name: sedan4door_-20_15_-8_35_15_230_60_420.png, overlap_score: 0.0, pred: [-20, -20]
name: suv_-40_15_-30_35_15_140_30_420.png, overlap_score: 0.0, pred: [-40, -27]
name: sedan2door_-40_23_-30_35_20_80_30_420.png, overlap_score: 0.0, pred: [-40, -36]
name: suv_0_45_-8_10_15_230_60_420.png, overlap_score: 110.10126582278481, pred: [0, -1]
name: sedan2door_-20_23_-30_35_15_140_30_420.png, overlap_score: 11.60919540229885, pred: [-20, -33]
name: sedan4door_-20_45_-8_35_20_140_30_420.png, overlap_score: 0.0, pred: [-20, -30]
name: suv_-20_23_-8_35_15_80_60_420.png, overlap_score: 6.888049450549451, pred: [-20, -17]
name: sedan4door_0_45_-30_35_15_20_60_420.png, overlap_score: 162.0430364614465, pred: [0, -4]
name: hybrid_0_15_-30_35_20_80_30_420.png, overlap_score: 222.46307151230948, pred: [0, 0]
name: suv_-40_23_-30_35_20_230_60_420.png, overlap_score: 0.0, pred: [-40, -34]
name: hybrid_-40_23_-8_35_20_140_60_420.png, overlap_score: 0.0, pred: [-40, -30]
name: sedan4door_0_45_-8_35_20_80_60_420.png, overlap_score: 142.78763127187864, pred: [0, 0]
name: hatchback_-20_23_-8_10_15_20_30_420.png, overlap_score: 91.59727148703956, pred: [-20, -19]
name: sedan4door_0_15_-8_10_20_230_60_420.png, overlap_score: 0.738255033557047, pred: [0, -1]
name: suv_-40_23_-8_10_20_140_60_420.png, overlap_score: 0.0, pred: [-40, -32]
name: hybrid_0_45_-30_35_15_230_60_420.png, overlap_score: 252.1764705882353, pred: [0, -3]
name: suv_0_15_-30_35_15_80_30_420.png, overlap_score: 198.53948832035596, pred: [0, -17]
name: sedan2door_-40_15_-30_35_20_80_30_420.png, overlap_score: 0.0, pred: [-40, -36]
name: sedan4door_-40_23_-8_10_15_230_60_420.png, overlap_score: 0.0, pred: [-40, -35]
name: hybrid_-40_23_-30_10_15_80_30_420.png, overlap_score: 0.0, pred: [-40, -38]
name: hatchback_0_45_-30_10_20_230_60_420.png, overlap_score: 0.0, pred: [0, 0]
name: suv_0_45_-8_35_15_140_60_420.png, overlap_score: 184.5, pred: [0, -2]
name: hatchback_-40_23_-8_35_15_140_60_420.png, overlap_score: 0.0, pred: [-40, -29]
name: sedan4door_0_45_-8_10_20_80_30_420.png, overlap_score: 247.50843644544432, pred: [0, 0]
name: sedan2door_-20_45_-30_10_15_20_60_420.png, overlap_score: 117.57700357010957, pred: [-20, -25]
name: sedan4door_0_45_-8_35_15_80_60_420.png, overlap_score: 90.16394399066512, pred: [0, 0]
name: sedan2door_0_45_-30_10_15_230_30_420.png, overlap_score: None, pred: [0, -26]
name: sedan2door_-20_23_-8_10_15_140_30_420.png, overlap_score: 1.5172413793103448, pred: [-20, -33]
name: sedan2door_-20_15_-8_35_15_230_30_420.png, overlap_score: None, pred: [-20, -25]
name: suv_-40_15_-8_35_15_20_60_420.png, overlap_score: 0.0672246926497515, pred: [-40, -24]
name: suv_0_45_-8_10_15_140_60_420.png, overlap_score: 191.05555555555554, pred: [0, -1]
name: suv_-20_23_-8_10_20_230_60_420.png, overlap_score: 0.0, pred: [-20, -25]
name: suv_-40_45_-30_10_20_80_30_420.png, overlap_score: 0.0, pred: [-40, -36]
name: sedan4door_-40_15_-30_10_20_230_30_420.png, overlap_score: 0.0, pred: [-40, -41]
name: sedan4door_-20_45_-8_10_15_80_60_420.png, overlap_score: 34.0531213648701, pred: [-20, -21]
name: sedan2door_-20_15_-8_35_15_140_30_420.png, overlap_score: 104.89655172413794, pred: [-20, -32]
name: hatchback_0_15_-30_10_20_20_30_420.png, overlap_score: 164.13006508503045, pred: [0, -2]
name: sedan2door_-20_15_-30_35_20_80_30_420.png, overlap_score: 5.816091954022989, pred: [-20, -18]
name: sedan2door_-20_15_-30_10_15_140_60_420.png, overlap_score: 0.0, pred: [-20, -8]
name: sedan2door_0_23_-8_35_20_80_30_420.png, overlap_score: 254.92290502793296, pred: [0, -2]
name: hybrid_-20_15_-8_35_15_20_30_420.png, overlap_score: 183.69614292121392, pred: [-20, -17]
name: suv_-40_45_-30_10_15_230_60_420.png, overlap_score: 0.0, pred: [-40, -33]
name: suv_-40_15_-30_35_20_20_60_420.png, overlap_score: 0.024588019879675647, pred: [-40, -23]
name: sedan4door_-20_45_-8_35_15_230_60_420.png, overlap_score: 11.116363636363637, pred: [-20, -20]
name: hatchback_-40_23_-30_35_15_20_30_420.png, overlap_score: 89.93202715476497, pred: [-40, -31]
name: hybrid_0_45_-30_35_15_20_60_420.png, overlap_score: 254.7068572874494, pred: [0, -3]
name: suv_-20_15_-8_35_15_230_60_420.png, overlap_score: 0.0, pred: [-20, -25]
name: hybrid_-40_23_-30_35_20_20_30_420.png, overlap_score: 166.88575212602817, pred: [-40, -27]
name: sedan2door_-20_15_-30_10_15_80_30_420.png, overlap_score: 6.629049111807732, pred: [-20, -20]
name: hybrid_-40_23_-8_35_20_140_30_420.png, overlap_score: 0.0, pred: [-40, -32]
name: sedan4door_-20_23_-30_35_20_20_60_420.png, overlap_score: 33.54792560801145, pred: [-20, -18]
name: sedan4door_-20_23_-30_10_20_230_60_420.png, overlap_score: 0.0, pred: [-20, -23]
name: sedan2door_-20_23_-8_10_15_20_30_420.png, overlap_score: 101.54136148211978, pred: [-20, -22]
name: hatchback_0_15_-8_10_20_140_30_420.png, overlap_score: 0.0, pred: [0, -2]
name: sedan4door_-40_15_-8_35_20_140_60_420.png, overlap_score: 0.0, pred: [-40, -31]
name: hatchback_-20_15_-30_35_20_80_30_420.png, overlap_score: 0.0, pred: [-20, -28]
name: sedan2door_-40_23_-30_10_15_140_30_420.png, overlap_score: 0.0, pred: [-40, -35]
name: sedan4door_0_15_-8_35_15_20_30_420.png, overlap_score: 119.78924627940471, pred: [0, -3]
name: sedan4door_0_15_-30_10_20_80_60_420.png, overlap_score: 247.0291715285881, pred: [0, 1]
name: sedan4door_-20_15_-8_35_15_20_60_420.png, overlap_score: 1.62689556509299, pred: [-20, -19]
name: suv_-20_15_-8_10_20_140_30_420.png, overlap_score: 0.0, pred: [-20, -15]
name: hybrid_-40_23_-8_35_15_140_60_420.png, overlap_score: 0.0, pred: [-40, -31]
name: suv_-20_45_-30_35_15_140_60_420.png, overlap_score: 3.921938088829071, pred: [-20, -16]
name: hybrid_-20_45_-8_10_15_20_60_420.png, overlap_score: 82.13617226031516, pred: [-20, -9]
name: sedan2door_0_45_-30_10_20_230_60_420.png, overlap_score: 255.0, pred: [0, -1]
name: sedan2door_-20_15_-8_10_20_230_60_420.png, overlap_score: 0.0, pred: [-20, -28]
name: sedan2door_0_23_-30_35_15_230_60_420.png, overlap_score: 177.0, pred: [0, -2]
name: sedan2door_0_15_-30_35_20_20_60_420.png, overlap_score: 245.94899721078497, pred: [0, -2]
name: suv_0_15_-8_10_20_20_30_420.png, overlap_score: 216.6112908719346, pred: [0, -7]
name: sedan4door_-20_15_-8_10_20_80_60_420.png, overlap_score: 0.14501744862349747, pred: [-20, -20]
name: sedan2door_0_15_-30_35_20_140_30_420.png, overlap_score: 218.38235294117646, pred: [0, -6]
name: suv_0_45_-30_10_15_140_30_420.png, overlap_score: 206.8, pred: [0, -3]
name: suv_-40_23_-8_35_20_230_30_420.png, overlap_score: 248.54040404040404, pred: [-40, -16]
name: sedan2door_-20_23_-8_10_15_20_60_420.png, overlap_score: 73.87492305798351, pred: [-20, -23]
name: sedan2door_-20_15_-30_35_15_80_30_420.png, overlap_score: 8.73493556252177, pred: [-20, -20]
name: sedan2door_-20_23_-8_35_15_80_30_420.png, overlap_score: 18.928596307906652, pred: [-20, -20]
name: hybrid_0_45_-8_35_15_20_30_420.png, overlap_score: 200.59024175824175, pred: [0, 0]
name: hybrid_-40_23_-8_35_15_230_30_420.png, overlap_score: 0.0, pred: [-40, -39]
name: sedan2door_-20_15_-30_10_20_20_60_420.png, overlap_score: 45.17074972300874, pred: [-20, -22]
name: hybrid_-20_15_-8_35_20_230_60_420.png, overlap_score: 3.272933182332956, pred: [-20, -21]
name: suv_-20_45_-30_10_20_230_30_420.png, overlap_score: 255.0, pred: [-20, -11]
name: hybrid_-40_15_-30_10_15_140_30_420.png, overlap_score: 0.0, pred: [-40, -31]
name: sedan4door_-20_23_-30_10_20_140_60_420.png, overlap_score: 0.0, pred: [-20, -12]
name: hatchback_-40_45_-8_10_20_230_30_420.png, overlap_score: 81.79716981132076, pred: [-40, -30]
name: sedan2door_0_23_-8_10_20_20_30_420.png, overlap_score: 144.5775681341719, pred: [0, -1]
name: suv_-40_23_-8_10_20_20_60_420.png, overlap_score: 0.40727177609207427, pred: [-40, -24]
name: hatchback_-20_15_-8_35_15_20_30_420.png, overlap_score: 125.95425193269668, pred: [-20, -24]
name: sedan2door_-40_23_-8_35_20_140_60_420.png, overlap_score: 0.0, pred: [-40, -32]
name: hybrid_-20_15_-30_10_20_230_30_420.png, overlap_score: 64.09950248756219, pred: [-20, -37]
name: sedan4door_-40_15_-30_10_20_140_30_420.png, overlap_score: 0.0, pred: [-40, -38]
name: suv_-20_15_-30_10_15_230_60_420.png, overlap_score: 0.0, pred: [-20, -27]
name: hybrid_0_23_-30_10_20_230_60_420.png, overlap_score: 253.05882352941177, pred: [0, -3]
name: suv_-20_23_-30_35_15_80_30_420.png, overlap_score: 0.0, pred: [-20, -23]
name: hatchback_-40_45_-8_35_20_80_30_420.png, overlap_score: 0.0, pred: [-40, -38]
name: sedan4door_-20_45_-8_35_15_20_60_420.png, overlap_score: 16.405722460658083, pred: [-20, -20]
name: sedan4door_0_23_-30_35_20_20_60_420.png, overlap_score: 186.84787806335925, pred: [0, -1]
name: sedan2door_-40_15_-8_35_15_20_60_420.png, overlap_score: 0.14914514368861403, pred: [-40, -24]
name: suv_0_23_-8_35_20_230_60_420.png, overlap_score: 34.65822784810127, pred: [0, -3]
name: suv_-40_45_-8_35_20_140_30_420.png, overlap_score: 0.0, pred: [-40, -28]
name: hybrid_0_23_-30_35_20_140_60_420.png, overlap_score: 220.48275862068965, pred: [0, 1]
name: suv_0_45_-8_35_15_230_30_420.png, overlap_score: 13.397849462365592, pred: [0, -11]
name: hybrid_-40_23_-30_35_20_80_60_420.png, overlap_score: 0.0, pred: [-40, -34]
name: hybrid_0_45_-8_10_15_230_60_420.png, overlap_score: 248.2941176470588, pred: [0, -3]
name: suv_0_23_-30_10_15_20_30_420.png, overlap_score: 191.13675068119892, pred: [0, -5]
name: sedan4door_0_23_-30_35_15_140_60_420.png, overlap_score: 144.3184713375796, pred: [0, 0]
name: sedan2door_-40_23_-30_10_20_140_60_420.png, overlap_score: 0.0, pred: [-40, -32]
name: sedan2door_-40_15_-30_35_20_230_30_420.png, overlap_score: None, pred: [-40, -30]
name: sedan2door_-20_23_-8_35_20_230_60_420.png, overlap_score: 0.0, pred: [-20, -27]
name: sedan2door_-40_15_-30_10_15_230_60_420.png, overlap_score: 0.0, pred: [-40, -32]
name: sedan2door_-40_45_-30_35_15_80_60_420.png, overlap_score: 0.0, pred: [-40, -38]
name: sedan2door_0_45_-30_35_20_230_60_420.png, overlap_score: 255.0, pred: [0, -1]
name: hatchback_-40_23_-8_35_20_230_30_420.png, overlap_score: 160.2685185185185, pred: [-40, -35]
name: hatchback_0_45_-30_10_20_80_60_420.png, overlap_score: 118.1003764115433, pred: [0, -4]
name: hatchback_-40_45_-30_35_20_80_30_420.png, overlap_score: 0.0, pred: [-40, -41]
name: suv_-40_23_-30_35_20_140_60_420.png, overlap_score: 0.0, pred: [-40, -32]
name: hybrid_-20_15_-30_35_15_140_30_420.png, overlap_score: 0.0, pred: [-20, -24]
name: hybrid_-20_15_-8_35_15_80_60_420.png, overlap_score: 5.803523035230352, pred: [-20, -19]
name: sedan4door_-20_45_-8_35_15_140_30_420.png, overlap_score: 0.0, pred: [-20, -30]
name: sedan4door_-40_45_-30_10_20_140_30_420.png, overlap_score: 0.0, pred: [-40, -37]
name: suv_-20_45_-8_35_20_20_30_420.png, overlap_score: 168.7915394679459, pred: [-20, -20]
name: hybrid_0_45_-8_35_20_80_60_420.png, overlap_score: 255.0, pred: [0, 0]
name: sedan2door_-40_15_-30_10_20_80_30_420.png, overlap_score: 0.0, pred: [-40, -36]
name: hatchback_0_15_-8_10_15_80_60_420.png, overlap_score: 246.52383939774154, pred: [0, -1]
name: hybrid_-40_23_-8_35_20_80_60_420.png, overlap_score: 0.0, pred: [-40, -34]
name: hybrid_0_23_-8_35_20_230_60_420.png, overlap_score: 255.0, pred: [0, -3]
name: sedan2door_0_45_-30_35_15_80_30_420.png, overlap_score: 231.81675977653632, pred: [0, -3]
name: suv_-40_15_-8_35_15_20_30_420.png, overlap_score: 135.50876006223365, pred: [-40, -30]
name: sedan2door_-40_45_-30_35_20_140_30_420.png, overlap_score: 0.0, pred: [-40, -36]
name: hatchback_0_23_-8_35_15_230_30_420.png, overlap_score: 255.0, pred: [0, -22]
name: hatchback_-40_23_-30_35_15_80_30_420.png, overlap_score: 0.0, pred: [-40, -40]
name: hybrid_-20_45_-30_35_15_20_60_420.png, overlap_score: 78.90244195837845, pred: [-20, -10]
name: hatchback_0_45_-8_35_15_230_60_420.png, overlap_score: 0.0, pred: [0, 1]
name: hybrid_-40_45_-30_10_15_20_30_420.png, overlap_score: 84.72919280635718, pred: [-40, -30]
name: sedan2door_0_23_-8_35_20_20_30_420.png, overlap_score: 147.62613556953178, pred: [0, 0]
name: suv_-20_45_-8_35_15_80_60_420.png, overlap_score: 26.204326923076923, pred: [-20, -18]
name: hybrid_0_23_-8_35_20_20_30_420.png, overlap_score: 233.36536263736264, pred: [0, 0]
name: suv_0_15_-30_10_20_140_60_420.png, overlap_score: 236.59722222222223, pred: [0, -1]
name: hatchback_0_45_-30_10_20_140_30_420.png, overlap_score: 0.0, pred: [0, -1]
name: hybrid_-40_23_-30_35_15_230_30_420.png, overlap_score: 0.0, pred: [-40, -39]
name: hatchback_-20_15_-8_35_15_140_60_420.png, overlap_score: 20.056384742951906, pred: [-20, -8]
name: sedan2door_-40_23_-8_10_15_140_60_420.png, overlap_score: 0.0, pred: [-40, -32]
name: sedan4door_-40_23_-30_35_20_80_60_420.png, overlap_score: 0.0, pred: [-40, -31]
name: suv_0_23_-8_35_15_140_30_420.png, overlap_score: 201.6, pred: [0, -1]
name: suv_-20_23_-8_35_15_20_30_420.png, overlap_score: 143.64820468091293, pred: [-20, -20]
name: sedan4door_0_23_-8_10_15_20_60_420.png, overlap_score: 178.34149985061248, pred: [0, -1]
name: sedan2door_-20_45_-8_10_15_140_30_420.png, overlap_score: 0.0, pred: [-20, -34]
name: sedan4door_-40_45_-30_10_20_230_30_420.png, overlap_score: 0.0, pred: [-40, -41]
name: sedan2door_0_45_-30_35_20_140_60_420.png, overlap_score: 255.0, pred: [0, 0]
name: sedan2door_-40_45_-30_35_20_230_60_420.png, overlap_score: 0.0, pred: [-40, -33]
name: hatchback_-40_23_-8_35_15_80_30_420.png, overlap_score: 0.0, pred: [-40, -36]
name: hybrid_0_15_-8_10_20_140_30_420.png, overlap_score: None, pred: [0, -8]
name: suv_-40_23_-30_35_20_140_30_420.png, overlap_score: 0.0, pred: [-40, -27]
name: sedan4door_-40_23_-30_35_20_140_60_420.png, overlap_score: 0.0, pred: [-40, -32]
name: hatchback_-40_23_-30_35_15_230_60_420.png, overlap_score: 0.0, pred: [-40, -38]
name: sedan4door_0_15_-30_10_15_20_60_420.png, overlap_score: 245.43813508667066, pred: [0, -3]
name: sedan4door_-40_45_-30_10_20_80_60_420.png, overlap_score: 0.0, pred: [-40, -32]
name: sedan2door_-40_23_-8_35_15_230_30_420.png, overlap_score: None, pred: [-40, -30]
name: hatchback_-40_15_-8_10_20_230_30_420.png, overlap_score: 52.89622641509434, pred: [-40, -34]
name: sedan4door_-20_23_-8_35_20_80_60_420.png, overlap_score: 0.09228383094222567, pred: [-20, -20]
name: sedan2door_-20_23_-30_35_15_80_60_420.png, overlap_score: 87.11174881836597, pred: [-20, -19]
name: sedan2door_0_15_-30_35_15_80_30_420.png, overlap_score: 248.10614525139664, pred: [0, -1]
name: suv_-20_23_-8_10_20_20_60_420.png, overlap_score: 22.147757255936675, pred: [-20, -18]
name: suv_-20_23_-30_35_20_20_60_420.png, overlap_score: 58.13582108305064, pred: [-20, -17]
name: suv_0_23_-8_35_15_20_60_420.png, overlap_score: 239.7200879575734, pred: [0, -1]
name: sedan2door_0_23_-30_10_20_140_30_420.png, overlap_score: 210.58823529411765, pred: [0, -7]
name: sedan4door_-20_23_-8_35_15_230_60_420.png, overlap_score: 0.025454545454545455, pred: [-20, -20]
name: hybrid_-40_15_-30_10_20_80_30_420.png, overlap_score: 0.0, pred: [-40, -38]
name: suv_-20_45_-30_35_20_230_60_420.png, overlap_score: 0.0, pred: [-20, -29]
name: hybrid_0_23_-30_10_15_20_30_420.png, overlap_score: 210.69424175824176, pred: [0, -1]
name: suv_-20_15_-8_35_20_140_30_420.png, overlap_score: 0.0, pred: [-20, -14]
name: sedan2door_-40_23_-30_35_15_230_60_420.png, overlap_score: 0.0, pred: [-40, -32]
name: sedan2door_-40_15_-8_35_15_230_30_420.png, overlap_score: None, pred: [-40, -29]
name: suv_-20_23_-8_10_15_230_30_420.png, overlap_score: 255.0, pred: [-20, -13]
name: hatchback_-20_45_-8_10_20_140_60_420.png, overlap_score: 104.17744610281923, pred: [-20, -15]
name: suv_-40_23_-30_10_15_140_60_420.png, overlap_score: 0.0, pred: [-40, -32]
name: hybrid_0_15_-30_35_20_80_60_420.png, overlap_score: 161.50558375634517, pred: [0, 0]
name: hybrid_0_45_-8_10_15_230_30_420.png, overlap_score: 238.875, pred: [0, -18]
name: hybrid_0_45_-30_35_15_80_30_420.png, overlap_score: 254.28253223915593, pred: [0, 0]
name: suv_-40_15_-8_10_15_140_30_420.png, overlap_score: 0.5656565656565656, pred: [-40, -28]
name: sedan4door_-40_15_-30_35_20_140_30_420.png, overlap_score: 0.0, pred: [-40, -39]
name: hybrid_-20_45_-30_35_20_140_30_420.png, overlap_score: 25.76086956521739, pred: [-20, -25]
name: suv_-40_23_-8_10_20_140_30_420.png, overlap_score: 0.0, pred: [-40, -30]
name: sedan4door_-40_45_-8_10_15_80_60_420.png, overlap_score: 0.0, pred: [-40, -33]
name: hybrid_0_45_-30_35_15_140_60_420.png, overlap_score: 191.58620689655172, pred: [0, 0]
name: suv_-20_15_-8_10_15_80_60_420.png, overlap_score: 132.75824175824175, pred: [-20, -17]
name: hatchback_-20_15_-30_35_20_20_60_420.png, overlap_score: 126.9147615937296, pred: [-20, -18]
name: sedan4door_-20_23_-30_10_15_80_30_420.png, overlap_score: 250.65990912268438, pred: [-20, -14]
name: sedan4door_0_23_-8_35_15_80_60_420.png, overlap_score: 155.73862310385064, pred: [0, 1]
name: sedan4door_0_15_-8_35_15_80_60_420.png, overlap_score: 160.48016336056008, pred: [0, 1]
name: hatchback_0_15_-8_35_15_80_60_420.png, overlap_score: 241.14491844416563, pred: [0, -1]
name: suv_-40_45_-8_35_15_140_60_420.png, overlap_score: 0.0, pred: [-40, -33]
name: suv_-20_15_-8_35_20_230_30_420.png, overlap_score: 255.0, pred: [-20, -11]
name: hatchback_-20_23_-30_35_15_20_60_420.png, overlap_score: 147.95493141737427, pred: [-20, -19]
name: hatchback_-20_15_-8_10_20_140_30_420.png, overlap_score: 0.0, pred: [-20, -7]
name: sedan4door_-40_45_-30_35_15_230_60_420.png, overlap_score: 0.0, pred: [-40, -37]
name: hybrid_-20_23_-8_35_20_140_30_420.png, overlap_score: 0.0, pred: [-20, -23]
