name: hatchback_-30_45_-36_10_15_20_30_420.png, overlap_score: 0.0, pred: [-30, -21]
name: hatchback_-30_15_-4_35_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -3]
name: suv_-17_45_-36_35_15_140_30_420.png, overlap_score: None, pred: [-17, -12]
name: sedan2door_-50_15_-36_10_15_140_30_420.png, overlap_score: None, pred: [-50, -15]
name: sedan4door_-30_45_-22_35_15_20_60_420.png, overlap_score: 0.0, pred: [-30, -22]
name: suv_-30_15_-22_35_15_80_60_420.png, overlap_score: 84.8167044595616, pred: [-30, -11]
name: hybrid_-17_15_-36_10_15_140_60_420.png, overlap_score: None, pred: [-17, -17]
name: sedan2door_-17_45_-4_35_15_140_60_420.png, overlap_score: None, pred: [-17, -16]
name: suv_-17_45_-22_10_15_140_60_420.png, overlap_score: 0.0, pred: [-17, -27]
name: sedan4door_-30_45_-4_10_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -3]
name: sedan4door_-50_15_-36_10_20_140_30_420.png, overlap_score: 33.483870967741936, pred: [-50, -18]
name: suv_-50_15_-22_35_20_230_30_420.png, overlap_score: None, pred: [-50, -6]
name: suv_-30_15_-22_35_15_230_60_420.png, overlap_score: 194.57826649417854, pred: [-30, -20]
name: hatchback_-30_15_-36_10_15_80_60_420.png, overlap_score: 9.198267244251916, pred: [-30, -32]
name: sedan4door_-50_15_-36_35_15_20_30_420.png, overlap_score: 1.3211524947294448, pred: [-50, -27]
name: hatchback_-50_45_-22_35_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -6]
name: hatchback_-50_45_-36_10_15_230_60_420.png, overlap_score: 226.04134078212292, pred: [-50, -32]
name: suv_-17_15_-4_10_15_140_30_420.png, overlap_score: None, pred: [-17, -14]
name: sedan4door_-30_15_-22_35_15_20_30_420.png, overlap_score: 1.730508014126596, pred: [-30, -27]
name: hybrid_-30_45_-22_35_20_20_30_420.png, overlap_score: None, pred: [-30, -27]
name: hatchback_-17_15_-36_10_15_80_60_420.png, overlap_score: 103.25140112089672, pred: [-17, -33]
name: sedan4door_-17_15_-4_10_20_80_60_420.png, overlap_score: 0.0, pred: [-17, 0]
name: hybrid_-30_15_-4_35_15_230_60_420.png, overlap_score: None, pred: [-30, -16]
name: suv_-30_45_-4_10_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -8]
name: hatchback_-50_15_-36_35_20_80_30_420.png, overlap_score: 10.833819241982507, pred: [-50, -36]
name: sedan2door_-17_45_-22_35_20_140_30_420.png, overlap_score: None, pred: [-17, -11]
name: sedan4door_-17_15_-22_10_15_230_30_420.png, overlap_score: 0.0, pred: [-17, -18]
name: sedan4door_-30_45_-4_35_20_80_30_420.png, overlap_score: 0.0, pred: [-30, -3]
name: sedan4door_-30_45_-36_10_20_20_30_420.png, overlap_score: 16.222907280056912, pred: [-30, -28]
name: hatchback_-17_15_-4_10_20_140_60_420.png, overlap_score: 0.0, pred: [-17, -6]
name: hatchback_-17_15_-22_35_15_80_30_420.png, overlap_score: 143.81916817359854, pred: [-17, -25]
name: sedan2door_-17_45_-36_10_20_140_30_420.png, overlap_score: None, pred: [-17, -12]
name: suv_-30_45_-4_35_20_230_60_420.png, overlap_score: 138.36974789915968, pred: [-30, -2]
name: suv_-50_45_-4_35_20_20_60_420.png, overlap_score: 44.30601256356566, pred: [-50, -13]
name: sedan2door_-30_45_-4_35_20_80_60_420.png, overlap_score: None, pred: [-30, -16]
name: hybrid_-30_15_-4_35_15_140_60_420.png, overlap_score: None, pred: [-30, -17]
name: sedan4door_-50_45_-22_35_15_20_30_420.png, overlap_score: 0.050292708887706226, pred: [-50, -33]
name: suv_-30_45_-22_35_15_230_60_420.png, overlap_score: 135.75937904269082, pred: [-30, -22]
name: sedan4door_-50_45_-22_10_15_20_60_420.png, overlap_score: 0.0, pred: [-50, -22]
name: suv_-30_15_-36_10_15_140_60_420.png, overlap_score: 12.014440433212997, pred: [-30, -29]
name: suv_-50_15_-22_10_20_20_30_420.png, overlap_score: 1.7874461817357807, pred: [-50, -40]
name: sedan4door_-30_45_-22_10_20_80_60_420.png, overlap_score: 133.31274433150898, pred: [-30, -24]
name: hatchback_-30_15_-22_10_15_80_60_420.png, overlap_score: 10.913452492944497, pred: [-30, -19]
name: sedan2door_-30_45_-22_10_20_80_30_420.png, overlap_score: None, pred: [-30, -18]
name: sedan4door_-30_15_-22_35_15_80_30_420.png, overlap_score: 0.0, pred: [-30, -20]
name: sedan4door_-50_15_-36_10_20_80_30_420.png, overlap_score: 43.479174484052535, pred: [-50, -17]
name: hybrid_-17_45_-22_35_20_20_30_420.png, overlap_score: None, pred: [-17, -24]
name: sedan2door_-50_45_-36_10_15_230_30_420.png, overlap_score: None, pred: [-50, -21]
name: hybrid_-50_45_-22_10_15_230_30_420.png, overlap_score: None, pred: [-50, -25]
name: sedan4door_-17_15_-4_10_20_20_60_420.png, overlap_score: 0.0030429821224800305, pred: [-17, -16]
name: hatchback_-17_15_-4_35_20_20_60_420.png, overlap_score: 1.5368226030569707, pred: [-17, -16]
name: hatchback_-30_45_-36_35_20_80_60_420.png, overlap_score: 11.019660113295568, pred: [-30, -27]
name: sedan4door_-50_45_-36_35_20_80_60_420.png, overlap_score: 214.0716276477146, pred: [-50, -33]
name: sedan2door_-50_15_-4_10_20_20_30_420.png, overlap_score: None, pred: [-50, -14]
name: hybrid_-30_45_-4_35_20_140_30_420.png, overlap_score: None, pred: [-30, -19]
name: sedan2door_-50_15_-4_10_15_20_30_420.png, overlap_score: None, pred: [-50, -15]
name: hybrid_-30_45_-22_10_15_140_30_420.png, overlap_score: None, pred: [-30, -19]
name: suv_-17_45_-36_35_20_230_60_420.png, overlap_score: 255.0, pred: [-17, -30]
name: sedan4door_-17_15_-36_35_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -11]
name: sedan2door_-30_45_-22_10_15_20_60_420.png, overlap_score: None, pred: [-30, -16]
name: sedan2door_-50_45_-4_35_15_20_30_420.png, overlap_score: None, pred: [-50, -13]
name: sedan4door_-50_45_-36_10_15_20_30_420.png, overlap_score: 4.253689388615601, pred: [-50, -23]
name: sedan4door_-17_15_-22_35_20_230_60_420.png, overlap_score: 0.0, pred: [-17, -19]
name: hatchback_-17_15_-22_10_15_140_30_420.png, overlap_score: 24.22222222222222, pred: [-17, -15]
name: hatchback_-50_45_-22_10_20_80_60_420.png, overlap_score: 77.81561618062088, pred: [-50, -18]
name: hatchback_-30_15_-22_35_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -23]
name: suv_-30_45_-22_10_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -26]
name: suv_-50_45_-36_35_20_20_60_420.png, overlap_score: 20.86525805334257, pred: [-50, -21]
name: sedan2door_-50_15_-22_10_15_140_60_420.png, overlap_score: None, pred: [-50, -18]
name: suv_-50_45_-22_35_15_230_60_420.png, overlap_score: 116.89780077619663, pred: [-50, -17]
name: hatchback_-30_15_-4_35_20_80_30_420.png, overlap_score: 10.352272727272727, pred: [-30, -19]
name: suv_-50_45_-4_35_15_20_60_420.png, overlap_score: 14.830391863595572, pred: [-50, -16]
name: suv_-50_15_-4_35_15_230_60_420.png, overlap_score: 118.97478991596638, pred: [-50, -2]
name: hatchback_-30_45_-4_10_15_230_60_420.png, overlap_score: 171.26708074534162, pred: [-30, -1]
name: hatchback_-50_15_-22_10_15_20_60_420.png, overlap_score: 0.08131755018013381, pred: [-50, -18]
name: sedan4door_-50_45_-22_10_20_230_60_420.png, overlap_score: 0.0, pred: [-50, -20]
name: hatchback_-17_15_-36_35_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -5]
name: sedan4door_-50_15_-22_10_15_20_30_420.png, overlap_score: 2.8664183076104313, pred: [-50, -29]
name: hatchback_-17_15_-4_10_20_80_30_420.png, overlap_score: 55.205128205128204, pred: [-17, -22]
name: hatchback_-17_15_-22_10_20_230_30_420.png, overlap_score: 0.0, pred: [-17, -6]
name: hybrid_-50_15_-36_10_20_230_60_420.png, overlap_score: None, pred: [-50, -15]
name: sedan2door_-17_45_-36_35_20_80_60_420.png, overlap_score: None, pred: [-17, -16]
name: hatchback_-50_45_-4_35_15_20_60_420.png, overlap_score: 0.0, pred: [-50, -14]
name: suv_-17_45_-36_10_15_230_30_420.png, overlap_score: 0.0, pred: [-17, -2]
name: sedan4door_-30_15_-22_35_20_20_30_420.png, overlap_score: 0.0010866612333604998, pred: [-30, -26]
name: sedan2door_-50_15_-4_35_15_80_30_420.png, overlap_score: None, pred: [-50, -14]
name: hatchback_-30_45_-4_35_20_230_60_420.png, overlap_score: 177.0, pred: [-30, -1]
name: sedan4door_-17_15_-36_35_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -11]
name: sedan2door_-30_45_-36_35_20_20_60_420.png, overlap_score: None, pred: [-30, -16]
name: suv_-30_45_-36_10_20_140_60_420.png, overlap_score: 0.09386281588447654, pred: [-30, -30]
name: sedan2door_-50_15_-36_35_20_20_60_420.png, overlap_score: None, pred: [-50, -15]
name: suv_-30_45_-4_35_15_230_30_420.png, overlap_score: None, pred: [-30, -2]
name: suv_-50_45_-22_10_20_20_30_420.png, overlap_score: 5.541128484024473, pred: [-50, -38]
name: sedan4door_-50_15_-22_35_15_230_60_420.png, overlap_score: 0.0, pred: [-50, -21]
name: sedan4door_-50_45_-36_10_15_80_60_420.png, overlap_score: 137.0638238573021, pred: [-50, -35]
name: sedan2door_-30_15_-36_35_15_20_30_420.png, overlap_score: None, pred: [-30, -12]
name: sedan4door_-17_45_-22_10_15_230_60_420.png, overlap_score: 0.0, pred: [-17, -19]
name: sedan4door_-50_45_-4_10_20_140_60_420.png, overlap_score: 0.0, pred: [-50, -2]
name: hatchback_-30_45_-4_35_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -5]
name: sedan2door_-17_15_-22_10_20_20_30_420.png, overlap_score: None, pred: [-17, -11]
name: sedan2door_-17_45_-22_10_20_20_60_420.png, overlap_score: None, pred: [-17, -15]
name: sedan2door_-30_15_-36_35_20_20_60_420.png, overlap_score: None, pred: [-30, -15]
name: sedan2door_-17_15_-4_10_15_80_60_420.png, overlap_score: None, pred: [-17, -16]
name: sedan4door_-30_45_-36_10_15_230_30_420.png, overlap_score: 3.6666666666666665, pred: [-30, -18]
name: suv_-17_45_-22_35_15_230_30_420.png, overlap_score: None, pred: [-17, -3]
name: suv_-50_45_-22_10_20_140_60_420.png, overlap_score: 0.0, pred: [-50, -16]
name: suv_-17_15_-36_35_20_20_30_420.png, overlap_score: 12.795021541407372, pred: [-17, -28]
name: suv_-50_15_-36_10_15_140_30_420.png, overlap_score: None, pred: [-50, -8]
name: hatchback_-30_45_-36_35_15_80_60_420.png, overlap_score: 1.71676107964012, pred: [-30, -30]
name: hatchback_-50_15_-36_35_20_20_60_420.png, overlap_score: 0.2540549221133772, pred: [-50, -20]
name: sedan2door_-50_15_-22_35_20_80_60_420.png, overlap_score: None, pred: [-50, -16]
name: sedan2door_-17_15_-36_35_15_20_30_420.png, overlap_score: None, pred: [-17, -11]
name: suv_-30_15_-22_35_15_140_30_420.png, overlap_score: None, pred: [-30, -12]
name: sedan2door_-17_15_-36_10_20_80_30_420.png, overlap_score: None, pred: [-17, -15]
name: suv_-50_45_-4_10_20_20_60_420.png, overlap_score: 13.862099910260245, pred: [-50, -11]
name: hybrid_-17_45_-4_10_15_230_60_420.png, overlap_score: None, pred: [-17, -16]
name: sedan2door_-50_15_-36_10_15_80_60_420.png, overlap_score: None, pred: [-50, -16]
name: hatchback_-17_15_-36_10_15_80_30_420.png, overlap_score: 236.91166666666666, pred: [-17, -37]
name: suv_-17_45_-22_10_20_140_60_420.png, overlap_score: 0.0, pred: [-17, -27]
name: hybrid_-30_15_-22_10_15_230_60_420.png, overlap_score: None, pred: [-30, -17]
name: hatchback_-50_45_-4_10_15_80_60_420.png, overlap_score: 188.94453781512604, pred: [-50, -1]
name: suv_-17_15_-22_10_20_140_60_420.png, overlap_score: 0.0, pred: [-17, -25]
name: sedan2door_-17_15_-36_10_20_140_30_420.png, overlap_score: None, pred: [-17, -15]
name: hatchback_-30_45_-36_35_15_20_60_420.png, overlap_score: 0.8925351604760188, pred: [-30, -24]
name: sedan2door_-50_45_-36_10_15_140_30_420.png, overlap_score: None, pred: [-50, -11]
name: hybrid_-17_45_-22_10_20_140_30_420.png, overlap_score: None, pred: [-17, -19]
name: sedan4door_-30_45_-36_10_20_140_60_420.png, overlap_score: 64.96901408450704, pred: [-30, -22]
name: suv_-50_45_-22_35_15_140_60_420.png, overlap_score: 0.0, pred: [-50, -20]
name: sedan2door_-30_45_-22_10_15_230_30_420.png, overlap_score: None, pred: [-30, -19]
name: hybrid_-50_15_-4_10_15_230_30_420.png, overlap_score: None, pred: [-50, -23]
name: suv_-17_15_-4_10_15_20_60_420.png, overlap_score: 0.0024104683195592287, pred: [-17, -11]
name: hatchback_-17_45_-4_10_15_230_60_420.png, overlap_score: 161.4472049689441, pred: [-17, -1]
name: hatchback_-50_45_-22_35_20_140_60_420.png, overlap_score: 0.0, pred: [-50, -18]
name: suv_-50_15_-36_35_20_140_30_420.png, overlap_score: None, pred: [-50, -12]
name: hatchback_-17_45_-4_35_15_80_30_420.png, overlap_score: 1.7321937321937322, pred: [-17, -22]
name: sedan4door_-50_15_-36_35_20_230_60_420.png, overlap_score: 0.0, pred: [-50, -33]
name: sedan2door_-17_45_-36_35_20_140_30_420.png, overlap_score: None, pred: [-17, -12]
name: hybrid_-17_15_-4_10_15_140_60_420.png, overlap_score: None, pred: [-17, -17]
name: sedan2door_-50_15_-4_10_20_230_30_420.png, overlap_score: None, pred: [-50, -21]
name: hybrid_-17_45_-4_35_15_20_60_420.png, overlap_score: None, pred: [-17, -17]
name: sedan4door_-17_15_-36_35_15_80_30_420.png, overlap_score: 246.878223495702, pred: [-17, -28]
name: sedan2door_-17_15_-36_10_15_20_60_420.png, overlap_score: None, pred: [-17, -16]
name: hybrid_-30_45_-4_35_20_20_60_420.png, overlap_score: None, pred: [-30, -19]
name: hatchback_-17_15_-4_10_20_230_30_420.png, overlap_score: 0.0, pred: [-17, -9]
name: hybrid_-30_15_-36_35_15_140_60_420.png, overlap_score: None, pred: [-30, -17]
name: hybrid_-30_45_-4_35_15_230_30_420.png, overlap_score: None, pred: [-30, -22]
name: hatchback_-30_45_-22_10_15_80_30_420.png, overlap_score: 100.9339430894309, pred: [-30, -31]
name: sedan2door_-30_45_-36_35_15_140_60_420.png, overlap_score: None, pred: [-30, -19]
name: sedan2door_-30_45_-36_35_15_20_30_420.png, overlap_score: None, pred: [-30, -8]
name: hybrid_-30_15_-4_10_15_80_30_420.png, overlap_score: None, pred: [-30, -14]
name: sedan2door_-17_45_-22_10_15_140_60_420.png, overlap_score: None, pred: [-17, -16]
name: suv_-30_45_-36_35_15_230_30_420.png, overlap_score: 0.6086956521739131, pred: [-30, -1]
name: sedan2door_-50_15_-36_35_15_80_60_420.png, overlap_score: None, pred: [-50, -16]
name: sedan4door_-17_15_-4_10_15_230_30_420.png, overlap_score: 0.0, pred: [-17, -11]
name: suv_-50_15_-36_35_20_230_60_420.png, overlap_score: 247.13681592039802, pred: [-50, -22]
name: suv_-30_15_-4_35_15_230_60_420.png, overlap_score: 178.47058823529412, pred: [-30, -4]
name: sedan2door_-50_15_-36_35_15_20_60_420.png, overlap_score: None, pred: [-50, -15]
name: hybrid_-17_15_-36_35_15_140_30_420.png, overlap_score: None, pred: [-17, -19]
name: suv_-30_45_-22_10_20_80_30_420.png, overlap_score: 168.22024729520865, pred: [-30, -33]
name: hybrid_-17_45_-22_35_15_20_30_420.png, overlap_score: None, pred: [-17, -22]
name: sedan2door_-50_15_-22_10_20_20_30_420.png, overlap_score: None, pred: [-50, -14]
name: hybrid_-30_15_-22_35_15_20_30_420.png, overlap_score: None, pred: [-30, -26]
name: suv_-17_15_-36_10_20_20_60_420.png, overlap_score: 68.28866511748, pred: [-17, -18]
name: sedan2door_-50_15_-36_35_15_140_60_420.png, overlap_score: None, pred: [-50, -17]
name: hatchback_-50_45_-4_10_20_20_60_420.png, overlap_score: 53.79789557276156, pred: [-50, -10]
name: sedan4door_-30_15_-36_10_15_140_60_420.png, overlap_score: 47.76338028169014, pred: [-30, -22]
name: hybrid_-50_45_-36_10_20_80_60_420.png, overlap_score: None, pred: [-50, -19]
name: suv_-50_45_-22_10_20_80_60_420.png, overlap_score: 60.567271352985635, pred: [-50, -10]
name: hatchback_-50_45_-22_10_20_20_30_420.png, overlap_score: 26.407077014570323, pred: [-50, -36]
name: sedan2door_-30_45_-36_10_20_140_60_420.png, overlap_score: None, pred: [-30, -19]
name: hatchback_-50_15_-36_10_20_230_60_420.png, overlap_score: 168.79329608938548, pred: [-50, -34]
name: hybrid_-50_15_-22_10_15_230_30_420.png, overlap_score: None, pred: [-50, -24]
name: suv_-17_45_-36_35_20_140_30_420.png, overlap_score: None, pred: [-17, -12]
name: sedan4door_-30_15_-4_10_20_230_30_420.png, overlap_score: 106.0677966101695, pred: [-30, -13]
name: hybrid_-50_15_-4_35_15_20_60_420.png, overlap_score: None, pred: [-50, -17]
name: sedan4door_-30_15_-4_35_20_80_30_420.png, overlap_score: 0.0, pred: [-30, -3]
name: hybrid_-50_15_-36_10_15_20_30_420.png, overlap_score: None, pred: [-50, -23]
name: hybrid_-50_15_-36_10_20_230_30_420.png, overlap_score: None, pred: [-50, -21]
name: hatchback_-30_45_-4_10_20_230_60_420.png, overlap_score: 189.3664596273292, pred: [-30, -1]
name: sedan4door_-50_45_-36_35_20_230_30_420.png, overlap_score: 17.497652582159624, pred: [-50, -25]
name: hybrid_-17_45_-36_35_15_140_60_420.png, overlap_score: None, pred: [-17, -17]
name: sedan2door_-50_45_-36_35_20_80_30_420.png, overlap_score: None, pred: [-50, -15]
name: sedan4door_-50_45_-22_10_15_80_60_420.png, overlap_score: 112.0281469898358, pred: [-50, -21]
name: hybrid_-30_45_-4_35_20_230_60_420.png, overlap_score: None, pred: [-30, -17]
name: hatchback_-30_15_-36_10_15_20_30_420.png, overlap_score: 0.0, pred: [-30, -22]
name: hatchback_-30_15_-4_35_15_230_60_420.png, overlap_score: 176.14285714285714, pred: [-30, -2]
name: suv_-17_45_-4_10_15_20_60_420.png, overlap_score: 0.42045454545454547, pred: [-17, -11]
name: suv_-50_15_-4_10_15_80_60_420.png, overlap_score: 89.77925718290119, pred: [-50, -7]
name: sedan2door_-50_15_-22_35_15_230_30_420.png, overlap_score: None, pred: [-50, -21]
name: hybrid_-17_15_-4_35_15_80_60_420.png, overlap_score: None, pred: [-17, -17]
name: hybrid_-17_45_-4_10_15_80_60_420.png, overlap_score: None, pred: [-17, -19]
name: sedan2door_-30_15_-36_35_15_230_30_420.png, overlap_score: None, pred: [-30, -19]
name: suv_-50_15_-4_10_15_230_30_420.png, overlap_score: None, pred: [-50, -7]
name: sedan2door_-30_15_-22_35_15_230_30_420.png, overlap_score: None, pred: [-30, -19]
name: hybrid_-30_15_-22_10_20_140_30_420.png, overlap_score: None, pred: [-30, -19]
name: sedan4door_-50_45_-22_35_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -7]
name: hybrid_-30_45_-4_10_20_230_30_420.png, overlap_score: None, pred: [-30, -20]
name: hatchback_-30_45_-4_35_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -3]
name: hatchback_-50_15_-4_35_20_80_30_420.png, overlap_score: 0.4984025559105431, pred: [-50, -14]
name: hatchback_-50_45_-36_35_20_230_30_420.png, overlap_score: 0.0962962962962963, pred: [-50, -27]
name: sedan4door_-50_45_-22_35_20_140_30_420.png, overlap_score: 16.166666666666668, pred: [-50, -16]
name: hatchback_-30_45_-22_35_15_80_30_420.png, overlap_score: 91.63821138211382, pred: [-30, -31]
name: hybrid_-50_15_-22_35_15_140_60_420.png, overlap_score: None, pred: [-50, -16]
name: hybrid_-50_15_-36_10_15_80_30_420.png, overlap_score: None, pred: [-50, -12]
name: suv_-17_15_-4_10_20_230_30_420.png, overlap_score: None, pred: [-17, -6]
name: hybrid_-50_45_-4_10_20_230_60_420.png, overlap_score: None, pred: [-50, -15]
name: suv_-30_15_-36_35_20_20_30_420.png, overlap_score: 8.963514064410925, pred: [-30, -31]
name: suv_-50_45_-36_10_15_80_30_420.png, overlap_score: 120.90305206463195, pred: [-50, -27]
name: suv_-17_45_-4_35_15_140_60_420.png, overlap_score: 0.0, pred: [-17, -16]
name: sedan2door_-50_45_-22_35_20_20_60_420.png, overlap_score: None, pred: [-50, -15]
name: hatchback_-50_45_-36_10_20_230_30_420.png, overlap_score: 0.0, pred: [-50, -23]
name: suv_-30_45_-22_10_15_140_30_420.png, overlap_score: None, pred: [-30, -10]
name: sedan4door_-50_45_-22_10_20_20_60_420.png, overlap_score: 0.02512913583693983, pred: [-50, -23]
name: sedan4door_-17_15_-22_35_20_20_60_420.png, overlap_score: 4.572741679873217, pred: [-17, -21]
name: sedan2door_-50_15_-22_35_15_20_60_420.png, overlap_score: None, pred: [-50, -15]
name: sedan2door_-17_45_-22_35_15_80_60_420.png, overlap_score: None, pred: [-17, -16]
name: sedan2door_-30_45_-4_35_20_230_60_420.png, overlap_score: None, pred: [-30, -18]
name: sedan4door_-50_45_-36_35_20_20_60_420.png, overlap_score: 0.0, pred: [-50, -31]
name: hatchback_-50_45_-22_35_15_80_30_420.png, overlap_score: 6.739628040057225, pred: [-50, -17]
name: hatchback_-50_15_-22_35_20_230_30_420.png, overlap_score: 37.495652173913044, pred: [-50, -20]
name: sedan4door_-30_45_-36_35_15_230_60_420.png, overlap_score: 0.0, pred: [-30, -35]
name: hatchback_-30_15_-36_35_20_20_60_420.png, overlap_score: 1.1994230075730257, pred: [-30, -25]
