name: sedan4door_-20_23_-8_35_20_230_60_420.png, overlap_score: 177.94273215350964, pred: [-20, -23]
name: sedan4door_-20_45_-8_35_15_140_30_420.png, overlap_score: 25.096917808219178, pred: [-20, -22]
name: sedan4door_-40_45_-30_10_20_140_30_420.png, overlap_score: 32.200533867200534, pred: [-40, -37]
name: suv_-20_45_-8_35_20_20_30_420.png, overlap_score: 99.29114898860253, pred: [-20, -20]
name: hybrid_0_45_-8_35_20_80_60_420.png, overlap_score: 130.19859813084113, pred: [0, 1]
name: sedan2door_-40_15_-30_10_20_80_30_420.png, overlap_score: 101.21701285855589, pred: [-40, -30]
name: hatchback_0_15_-8_10_15_80_60_420.png, overlap_score: 180.7197661673365, pred: [0, -1]
name: hybrid_-40_23_-8_35_20_80_60_420.png, overlap_score: 129.82674100568062, pred: [-40, -33]
name: hybrid_0_23_-8_35_20_230_60_420.png, overlap_score: 34.93204775022957, pred: [0, -2]
name: sedan2door_0_45_-30_35_15_80_30_420.png, overlap_score: 92.34122983870968, pred: [0, -3]
name: suv_-40_15_-8_35_15_20_30_420.png, overlap_score: 99.78900920669751, pred: [-40, -27]
name: sedan2door_-40_45_-30_35_20_140_30_420.png, overlap_score: 30.439519158527425, pred: [-40, -30]
name: hatchback_0_23_-8_35_15_230_30_420.png, overlap_score: 80.31342182890856, pred: [0, -26]
name: hatchback_-40_23_-30_35_15_80_30_420.png, overlap_score: 61.97156449345875, pred: [-40, -39]
name: hybrid_-20_45_-30_35_15_20_60_420.png, overlap_score: 113.81734600061293, pred: [-20, -7]
name: hatchback_0_45_-8_35_15_230_60_420.png, overlap_score: 48.88022969647252, pred: [0, 0]
name: hybrid_-40_45_-30_10_15_20_30_420.png, overlap_score: 120.75498743904241, pred: [-40, -29]
name: sedan2door_0_23_-8_35_20_20_30_420.png, overlap_score: 103.00259006357429, pred: [0, 0]
name: suv_-20_45_-8_35_15_80_60_420.png, overlap_score: 148.8192462987887, pred: [-20, -20]
name: hybrid_0_23_-8_35_20_20_30_420.png, overlap_score: 95.9397832908994, pred: [0, 0]
name: suv_0_15_-30_10_20_140_60_420.png, overlap_score: 65.82059800664452, pred: [0, 1]
name: hatchback_0_45_-30_10_20_140_30_420.png, overlap_score: 37.565320665083135, pred: [0, 0]
name: hybrid_-40_23_-30_35_15_230_30_420.png, overlap_score: 106.81596209912536, pred: [-40, -43]
name: hatchback_-20_15_-8_35_15_140_60_420.png, overlap_score: 96.27943024717219, pred: [-20, -11]
name: sedan2door_-40_23_-8_10_15_140_60_420.png, overlap_score: 26.858310626703, pred: [-40, -35]
name: sedan4door_-40_23_-30_35_20_80_60_420.png, overlap_score: 82.36930038287504, pred: [-40, -31]
name: suv_0_23_-8_35_15_140_30_420.png, overlap_score: 32.69692307692308, pred: [0, -1]
name: suv_-20_23_-8_35_15_20_30_420.png, overlap_score: 93.12824725331143, pred: [-20, -21]
name: sedan4door_0_23_-8_10_15_20_60_420.png, overlap_score: 79.11832847091128, pred: [0, 0]
name: sedan2door_-20_45_-8_10_15_140_30_420.png, overlap_score: 27.09820485744456, pred: [-20, -29]
name: sedan4door_-40_45_-30_10_20_230_30_420.png, overlap_score: 68.31155115511551, pred: [-40, -44]
name: sedan2door_0_45_-30_35_20_140_60_420.png, overlap_score: 56.50519031141869, pred: [0, 1]
name: sedan2door_-40_45_-30_35_20_230_60_420.png, overlap_score: 149.33636363636364, pred: [-40, -32]
name: hatchback_-40_23_-8_35_15_80_30_420.png, overlap_score: 48.35182181857498, pred: [-40, -33]
name: hybrid_0_15_-8_10_20_140_30_420.png, overlap_score: None, pred: [0, -3]
name: suv_-40_23_-30_35_20_140_30_420.png, overlap_score: 86.1934766493699, pred: [-40, -34]
name: sedan4door_-40_23_-30_35_20_140_60_420.png, overlap_score: 112.39815178922532, pred: [-40, -30]
name: hatchback_-40_23_-30_35_15_230_60_420.png, overlap_score: 168.9489123269611, pred: [-40, -39]
name: sedan4door_0_15_-30_10_15_20_60_420.png, overlap_score: 78.34569172674219, pred: [0, -3]
name: sedan4door_-40_45_-30_10_20_80_60_420.png, overlap_score: 85.43810186796613, pred: [-40, -32]
name: sedan2door_-40_23_-8_35_15_230_30_420.png, overlap_score: None, pred: [-40, -28]
name: hatchback_-40_15_-8_10_20_230_30_420.png, overlap_score: 64.42032492222606, pred: [-40, -38]
name: sedan4door_-20_23_-8_35_20_80_60_420.png, overlap_score: 130.27715996578272, pred: [-20, -19]
name: sedan2door_-20_23_-30_35_15_80_60_420.png, overlap_score: 132.4669449306584, pred: [-20, -17]
name: sedan2door_0_15_-30_35_15_80_30_420.png, overlap_score: 113.78251008064517, pred: [0, -1]
name: suv_-20_23_-8_10_20_20_60_420.png, overlap_score: 113.02970452229799, pred: [-20, -17]
name: suv_-20_23_-30_35_20_20_60_420.png, overlap_score: 138.37526451916295, pred: [-20, -18]
name: suv_0_23_-8_35_15_20_60_420.png, overlap_score: 44.594647164086204, pred: [0, 0]
name: sedan2door_0_23_-30_10_20_140_30_420.png, overlap_score: 23.40190735694823, pred: [0, -4]
name: sedan4door_-20_23_-8_35_15_230_60_420.png, overlap_score: 184.1447603897395, pred: [-20, -24]
name: hybrid_-40_15_-30_10_20_80_30_420.png, overlap_score: 39.914552614708306, pred: [-40, -32]
name: suv_-20_45_-30_35_20_230_60_420.png, overlap_score: 141.2768979972054, pred: [-20, -28]
name: hybrid_0_23_-30_10_15_20_30_420.png, overlap_score: 96.4046420747232, pred: [0, 0]
name: suv_-20_15_-8_35_20_140_30_420.png, overlap_score: 23.700911350455677, pred: [-20, -13]
name: sedan2door_-40_23_-30_35_15_230_60_420.png, overlap_score: 141.76835016835017, pred: [-40, -32]
name: sedan2door_-40_15_-8_35_15_230_30_420.png, overlap_score: None, pred: [-40, -26]
name: suv_-20_23_-8_10_15_230_30_420.png, overlap_score: 125.43172849250197, pred: [-20, -10]
name: hatchback_-20_45_-8_10_20_140_60_420.png, overlap_score: 78.78299120234604, pred: [-20, -18]
name: suv_-40_23_-30_10_15_140_60_420.png, overlap_score: 70.75535404206059, pred: [-40, -34]
name: hybrid_0_15_-30_35_20_80_60_420.png, overlap_score: 124.15132997843278, pred: [0, 0]
name: hybrid_0_45_-8_10_15_230_30_420.png, overlap_score: 60.19125683060109, pred: [0, -17]
name: hybrid_0_45_-30_35_15_80_30_420.png, overlap_score: 85.24200278164116, pred: [0, -1]
name: suv_-40_15_-8_10_15_140_30_420.png, overlap_score: 93.92846553002224, pred: [-40, -34]
name: sedan4door_-40_15_-30_35_20_140_30_420.png, overlap_score: 60.01134467801135, pred: [-40, -38]
name: hybrid_-20_45_-30_35_20_140_30_420.png, overlap_score: 64.30414551607446, pred: [-20, -17]
name: suv_-40_23_-8_10_20_140_30_420.png, overlap_score: 86.89103039288362, pred: [-40, -36]
name: sedan4door_-40_45_-8_10_15_80_60_420.png, overlap_score: 74.64694280078895, pred: [-40, -34]
name: hybrid_0_45_-30_35_15_140_60_420.png, overlap_score: 95.9115176964607, pred: [0, -1]
name: suv_-20_15_-8_10_15_80_60_420.png, overlap_score: 128.82543741588157, pred: [-20, -21]
name: hatchback_-20_15_-30_35_20_20_60_420.png, overlap_score: 109.94905441914318, pred: [-20, -12]
name: sedan4door_-20_23_-30_10_15_80_30_420.png, overlap_score: 45.58765279282067, pred: [-20, -6]
name: sedan4door_0_23_-8_35_15_80_60_420.png, overlap_score: 128.33362506563978, pred: [0, 0]
name: sedan4door_0_15_-8_35_15_80_60_420.png, overlap_score: 123.29371608611937, pred: [0, 1]
name: hatchback_0_15_-8_35_15_80_60_420.png, overlap_score: 153.36079649251005, pred: [0, -1]
name: suv_-40_45_-8_35_15_140_60_420.png, overlap_score: 76.45282654833109, pred: [-40, -34]
name: suv_-20_15_-8_35_20_230_30_420.png, overlap_score: 64.37283018867925, pred: [-20, -4]
name: hatchback_-20_23_-30_35_15_20_60_420.png, overlap_score: 101.30287533770745, pred: [-20, -14]
name: hatchback_-20_15_-8_10_20_140_30_420.png, overlap_score: 84.59894806048652, pred: [-20, -4]
name: sedan4door_-40_45_-30_35_15_230_60_420.png, overlap_score: 133.75063842571728, pred: [-40, -37]
name: hybrid_-20_23_-8_35_20_140_30_420.png, overlap_score: 76.14424703891709, pred: [-20, -17]
name: hybrid_-20_45_-30_10_15_80_30_420.png, overlap_score: 33.07154538021259, pred: [-20, -24]
name: hybrid_-20_45_-8_10_15_230_60_420.png, overlap_score: 161.67633050320978, pred: [-20, -11]
name: sedan4door_-40_15_-8_35_20_80_30_420.png, overlap_score: 54.88470898397891, pred: [-40, -34]
name: hybrid_-20_45_-30_35_15_20_30_420.png, overlap_score: 115.85244172555637, pred: [-20, -19]
name: hatchback_-40_45_-30_35_20_20_60_420.png, overlap_score: 81.52284894837476, pred: [-40, -20]
name: hybrid_0_45_-30_10_15_20_30_420.png, overlap_score: 70.13120966309432, pred: [0, 0]
name: sedan2door_-40_45_-30_10_20_80_30_420.png, overlap_score: 97.43471810089021, pred: [-40, -33]
name: hatchback_0_15_-8_35_15_20_30_420.png, overlap_score: 118.08832304169847, pred: [0, -1]
name: suv_-40_15_-30_35_20_80_60_420.png, overlap_score: 57.44620425996723, pred: [-40, -32]
name: suv_0_45_-30_35_15_230_30_420.png, overlap_score: 42.77185185185185, pred: [0, -6]
name: hatchback_-20_23_-30_35_20_140_60_420.png, overlap_score: 105.63028906577294, pred: [-20, -11]
name: hatchback_-40_15_-8_10_20_20_30_420.png, overlap_score: 149.85374208906694, pred: [-40, -31]
name: hybrid_0_23_-30_35_15_20_30_420.png, overlap_score: 93.19101190123749, pred: [0, 0]
name: sedan2door_-40_23_-8_35_15_20_30_420.png, overlap_score: 99.41225664313654, pred: [-40, -20]
name: hybrid_-40_15_-30_35_20_140_30_420.png, overlap_score: 65.66182170542636, pred: [-40, -29]
name: sedan2door_-20_45_-8_10_15_80_60_420.png, overlap_score: 137.1420492796553, pred: [-20, -18]
name: sedan2door_0_15_-30_10_20_140_30_420.png, overlap_score: 27.55858310626703, pred: [0, -6]
name: hatchback_-20_45_-8_35_20_140_60_420.png, overlap_score: 93.04754922496858, pred: [-20, -18]
name: suv_-20_45_-8_35_20_80_60_420.png, overlap_score: 151.61830417227455, pred: [-20, -20]
name: hatchback_-20_15_-8_10_15_20_60_420.png, overlap_score: 74.54052489386338, pred: [-20, -11]
name: hybrid_0_15_-8_10_20_20_60_420.png, overlap_score: 100.93904776508472, pred: [0, 0]
name: sedan4door_-20_23_-30_35_20_80_30_420.png, overlap_score: 51.888751353860435, pred: [-20, -8]
name: hatchback_-20_23_-30_10_15_230_30_420.png, overlap_score: 55.702770780856426, pred: [-20, -32]
name: sedan4door_0_23_-30_10_20_80_30_420.png, overlap_score: 88.75432439207822, pred: [0, -2]
name: sedan2door_0_15_-8_10_15_80_60_420.png, overlap_score: 101.91399801914824, pred: [0, 0]
name: sedan2door_-20_23_-8_10_20_20_60_420.png, overlap_score: 101.2879792667124, pred: [-20, -21]
name: hatchback_-20_45_-30_35_20_230_60_420.png, overlap_score: 61.22481654436291, pred: [-20, -25]
name: sedan4door_-40_23_-30_10_15_140_30_420.png, overlap_score: 14.7007007007007, pred: [-40, -39]
name: sedan4door_0_45_-30_35_15_140_60_420.png, overlap_score: 125.4573929064947, pred: [0, -2]
name: hybrid_0_15_-8_10_20_80_30_420.png, overlap_score: 132.57635605006953, pred: [0, -1]
name: sedan2door_0_23_-30_10_15_230_60_420.png, overlap_score: 91.82068965517242, pred: [0, -4]
name: sedan4door_-40_45_-8_35_15_80_30_420.png, overlap_score: 62.240113567227745, pred: [-40, -34]
name: suv_-20_45_-30_10_20_20_60_420.png, overlap_score: 138.37675366408027, pred: [-20, -19]
name: hybrid_0_45_-8_10_20_80_30_420.png, overlap_score: 137.54631432545202, pred: [0, -1]
name: hybrid_0_23_-30_35_15_80_30_420.png, overlap_score: 108.91376912378303, pred: [0, -1]
name: sedan2door_-20_23_-30_35_20_20_30_420.png, overlap_score: 84.46596303403696, pred: [-20, -18]
name: sedan2door_0_45_-30_35_15_140_30_420.png, overlap_score: 10.603542234332425, pred: [0, -1]
name: sedan4door_0_15_-30_10_20_20_30_420.png, overlap_score: 71.77456978967496, pred: [0, -9]
name: sedan2door_-20_23_-8_35_20_140_60_420.png, overlap_score: 121.99843154828591, pred: [-20, -12]
name: suv_-40_45_-8_35_15_230_60_420.png, overlap_score: 167.29522267206477, pred: [-40, -38]
name: hybrid_-20_23_-30_10_15_140_30_420.png, overlap_score: 75.62774957698815, pred: [-20, -17]
name: sedan4door_0_45_-30_10_15_140_60_420.png, overlap_score: 72.04790419161677, pred: [0, 0]
name: sedan2door_-20_15_-30_35_15_20_30_420.png, overlap_score: 69.32319967680033, pred: [-20, -22]
name: sedan4door_-40_45_-8_10_15_140_30_420.png, overlap_score: 54.67200533867201, pred: [-40, -36]
name: suv_-40_15_-30_35_15_80_60_420.png, overlap_score: 60.70890223921354, pred: [-40, -33]
name: hatchback_0_23_-8_10_15_230_30_420.png, overlap_score: 21.471304347826088, pred: [0, -27]
name: sedan4door_-20_45_-8_35_15_20_30_420.png, overlap_score: 135.35092318848663, pred: [-20, -31]
name: hatchback_-40_23_-8_10_15_140_60_420.png, overlap_score: 62.6988002525784, pred: [-40, -29]
name: hatchback_0_45_-8_10_15_20_30_420.png, overlap_score: 86.08200929716229, pred: [0, -2]
name: sedan4door_-40_23_-30_35_15_230_30_420.png, overlap_score: 83.66322502277558, pred: [-40, -44]
name: suv_-20_15_-8_35_20_140_60_420.png, overlap_score: 48.65179476779558, pred: [-20, -13]
name: suv_-40_45_-30_10_15_20_60_420.png, overlap_score: 126.13961907760114, pred: [-40, -22]
name: sedan4door_-40_45_-8_10_15_230_60_420.png, overlap_score: 155.5159359569056, pred: [-40, -36]
name: hybrid_-20_45_-8_10_20_140_60_420.png, overlap_score: 128.77684013127052, pred: [-20, -8]
name: sedan2door_0_15_-30_10_20_230_30_420.png, overlap_score: None, pred: [0, -17]
name: hatchback_-20_45_-8_35_15_80_30_420.png, overlap_score: 73.90619352718909, pred: [-20, -15]
name: sedan4door_-40_45_-8_10_20_20_30_420.png, overlap_score: 154.23493883400727, pred: [-40, -33]
name: sedan4door_0_23_-8_35_15_20_60_420.png, overlap_score: 79.54753732623992, pred: [0, 0]
name: hybrid_-20_45_-30_10_20_140_30_420.png, overlap_score: 68.2914551607445, pred: [-20, -17]
name: sedan4door_0_45_-30_35_15_140_30_420.png, overlap_score: 26.03741935483871, pred: [0, -6]
name: hybrid_-40_45_-30_10_15_230_60_420.png, overlap_score: 177.68895485080455, pred: [-40, -30]
name: hatchback_-20_15_-8_10_15_230_30_420.png, overlap_score: 44.59386503067485, pred: [-20, -32]
name: suv_-20_15_-30_10_15_20_30_420.png, overlap_score: 129.88623061916007, pred: [-20, -21]
name: hybrid_0_45_-30_35_15_80_60_420.png, overlap_score: 121.85945363048167, pred: [0, 1]
name: sedan2door_-40_45_-8_10_15_20_30_420.png, overlap_score: 95.6613012004856, pred: [-40, -26]
name: hybrid_-20_45_-30_35_15_230_30_420.png, overlap_score: 82.65124555160142, pred: [-20, -34]
name: suv_0_15_-30_35_20_80_30_420.png, overlap_score: 35.42207958921694, pred: [0, -7]
name: hybrid_-20_23_-8_10_20_20_60_420.png, overlap_score: 131.8357339871284, pred: [-20, -6]
name: hybrid_-40_15_-30_10_20_140_60_420.png, overlap_score: 41.481426448737, pred: [-40, -31]
name: sedan2door_0_15_-30_35_20_140_60_420.png, overlap_score: 47.75173010380623, pred: [0, 0]
name: hybrid_-40_45_-8_10_20_230_30_420.png, overlap_score: 78.70955234402538, pred: [-40, -40]
name: sedan4door_-20_45_-30_35_20_230_60_420.png, overlap_score: 87.87365427584805, pred: [-20, -26]
name: hybrid_-20_45_-30_10_20_80_60_420.png, overlap_score: 60.79320859320859, pred: [-20, -20]
name: sedan2door_-40_45_-8_35_15_80_60_420.png, overlap_score: 139.10081654872073, pred: [-40, -37]
name: sedan2door_-20_15_-30_35_15_140_60_420.png, overlap_score: 93.90230786466502, pred: [-20, -11]
name: hybrid_-20_45_-8_10_20_230_60_420.png, overlap_score: 148.137295506316, pred: [-20, -10]
name: sedan2door_0_23_-30_35_20_230_30_420.png, overlap_score: None, pred: [0, -18]
name: suv_-20_15_-8_10_15_230_30_420.png, overlap_score: 144.32044198895028, pred: [-20, -6]
name: sedan2door_0_45_-30_10_20_230_30_420.png, overlap_score: None, pred: [0, -20]
name: suv_0_23_-30_35_15_20_60_420.png, overlap_score: 42.68757295152128, pred: [0, 0]
name: suv_-20_15_-30_10_20_230_60_420.png, overlap_score: 161.9499301350722, pred: [-20, -26]
name: suv_0_15_-8_35_15_140_30_420.png, overlap_score: 31.161538461538463, pred: [0, 1]
name: hybrid_0_23_-8_35_20_80_30_420.png, overlap_score: 90.94019471488178, pred: [0, -1]
name: hatchback_-20_45_-8_35_20_20_60_420.png, overlap_score: 83.42705519104592, pred: [-20, -12]
name: sedan2door_0_45_-30_10_15_80_30_420.png, overlap_score: 108.13230846774194, pred: [0, -2]
name: sedan2door_-20_15_-30_35_15_230_60_420.png, overlap_score: 130.03234230614706, pred: [-20, -25]
name: sedan2door_-20_23_-30_35_20_80_30_420.png, overlap_score: 106.08680877355576, pred: [-20, -12]
name: sedan2door_-40_15_-30_35_15_140_60_420.png, overlap_score: 21.60469503248795, pred: [-40, -34]
name: hatchback_-20_45_-8_35_20_230_30_420.png, overlap_score: 70.20407393436439, pred: [-20, -29]
name: suv_-40_15_-30_35_15_80_30_420.png, overlap_score: 62.141885509163046, pred: [-40, -34]
name: sedan4door_0_23_-8_35_15_230_30_420.png, overlap_score: 159.07951987996998, pred: [0, -28]
name: hatchback_0_45_-30_35_20_20_60_420.png, overlap_score: 56.3924869234427, pred: [0, -3]
name: sedan2door_-20_45_-8_10_15_20_60_420.png, overlap_score: 96.78207180425338, pred: [-20, -21]
name: suv_-20_45_-30_10_20_20_30_420.png, overlap_score: 124.37175274668857, pred: [-20, -20]
name: sedan4door_-20_15_-30_10_20_80_30_420.png, overlap_score: 29.95157047810614, pred: [-20, -6]
name: hatchback_0_45_-8_10_15_140_30_420.png, overlap_score: 34.510688836104514, pred: [0, 0]
name: suv_-40_23_-30_35_15_230_30_420.png, overlap_score: 71.09939455095862, pred: [-40, -8]
name: hatchback_0_45_-30_10_20_20_60_420.png, overlap_score: 46.70841654778887, pred: [0, -3]
name: hybrid_0_23_-30_35_15_230_30_420.png, overlap_score: 66.9275956284153, pred: [0, -23]
name: sedan2door_-40_45_-30_35_15_140_30_420.png, overlap_score: 28.64838467317806, pred: [-40, -29]
name: sedan2door_0_23_-30_10_15_140_60_420.png, overlap_score: 41.30363321799308, pred: [0, 0]
name: hybrid_-40_15_-8_35_15_230_30_420.png, overlap_score: 96.51895043731778, pred: [-40, -42]
name: hybrid_-40_45_-30_10_15_140_60_420.png, overlap_score: 68.34447746409113, pred: [-40, -32]
name: suv_0_45_-8_35_15_140_30_420.png, overlap_score: 47.04769230769231, pred: [0, -2]
name: hatchback_-20_45_-30_35_20_140_60_420.png, overlap_score: 110.56346878927523, pred: [-20, -15]
name: sedan2door_-20_45_-30_10_15_140_30_420.png, overlap_score: 29.26610348468849, pred: [-20, -30]
name: hatchback_0_45_-30_35_15_20_60_420.png, overlap_score: 50.927817403708985, pred: [0, -3]
name: hatchback_-40_45_-8_35_15_20_30_420.png, overlap_score: 144.67218254659468, pred: [-40, -32]
name: suv_-20_23_-8_35_20_230_60_420.png, overlap_score: 132.38882501724535, pred: [-20, -26]
name: sedan4door_-20_23_-30_35_15_80_30_420.png, overlap_score: 47.75630512146062, pred: [-20, -7]
name: sedan2door_-20_23_-8_10_15_140_60_420.png, overlap_score: 115.87654044364777, pred: [-20, -12]
name: sedan4door_-20_45_-30_10_20_20_30_420.png, overlap_score: 155.8193785909522, pred: [-20, -29]
name: sedan2door_0_15_-8_35_20_80_30_420.png, overlap_score: 106.80745967741936, pred: [0, -1]
name: sedan4door_-40_23_-30_35_20_20_30_420.png, overlap_score: 142.07575369811127, pred: [-40, -36]
name: sedan2door_-40_23_-8_35_20_80_60_420.png, overlap_score: 136.00577027762657, pred: [-40, -37]
name: hybrid_-40_15_-30_35_15_230_30_420.png, overlap_score: 98.71319241982508, pred: [-40, -42]
name: sedan2door_-40_45_-30_35_15_230_30_420.png, overlap_score: None, pred: [-40, -30]
name: sedan2door_0_23_-30_10_20_230_60_420.png, overlap_score: 78.32844827586207, pred: [0, -3]
name: suv_-20_23_-8_10_15_230_60_420.png, overlap_score: 146.72338468613475, pred: [-20, -25]
name: sedan4door_-20_15_-8_10_15_20_30_420.png, overlap_score: 114.8546326769677, pred: [-20, -30]
name: hybrid_0_45_-8_35_15_80_60_420.png, overlap_score: 119.65061107117182, pred: [0, 1]
name: hybrid_-20_45_-8_35_20_20_60_420.png, overlap_score: 116.77053325160895, pred: [-20, -7]
name: sedan4door_0_23_-8_10_15_230_60_420.png, overlap_score: 124.97347228801516, pred: [0, 0]
name: sedan4door_0_23_-30_35_20_20_30_420.png, overlap_score: 101.7666029318037, pred: [0, -8]
name: hatchback_0_23_-30_35_20_140_30_420.png, overlap_score: 34.720902612826606, pred: [0, -3]
