name: hatchback_-30_45_-36_10_15_20_30_420.png, overlap_score: 159.2081368954077, pred: [-30, -27]
name: hybrid_-50_15_-4_35_15_140_60_420.png, overlap_score: 4.216216216216216, pred: [-50, -37]
name: suv_-17_15_-22_10_15_80_60_420.png, overlap_score: 153.88212110354712, pred: [-17, -18]
name: sedan4door_-50_15_-4_10_15_20_60_420.png, overlap_score: 219.04128157732595, pred: [-50, -30]
name: hybrid_-30_15_-4_35_20_20_30_420.png, overlap_score: 107.81998860236502, pred: [-30, -28]
name: sedan2door_-17_45_-36_10_20_230_30_420.png, overlap_score: None, pred: [-17, -19]
name: sedan2door_-17_15_-4_10_15_230_60_420.png, overlap_score: 19.028019323671497, pred: [-17, -19]
name: sedan4door_-17_15_-36_35_15_230_60_420.png, overlap_score: 0.0, pred: [-17, -19]
name: sedan2door_-50_15_-22_35_15_140_60_420.png, overlap_score: 1.4956521739130435, pred: [-50, -34]
name: suv_-17_15_-36_35_15_80_30_420.png, overlap_score: 3.3710457759583177, pred: [-17, -10]
name: suv_-30_45_-4_35_20_20_60_420.png, overlap_score: 155.01840101522842, pred: [-30, -22]
name: suv_-50_15_-22_35_20_140_60_420.png, overlap_score: 6.417033773861967, pred: [-50, -36]
name: sedan4door_-50_15_-4_10_20_230_30_420.png, overlap_score: 83.84671532846716, pred: [-50, -40]
name: hatchback_-30_15_-4_35_15_140_30_420.png, overlap_score: 3.519434628975265, pred: [-30, -21]
name: suv_-17_45_-36_35_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -17]
name: sedan2door_-50_15_-36_10_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -42]
name: sedan4door_-30_45_-22_35_15_20_60_420.png, overlap_score: 161.755823986195, pred: [-30, -24]
name: suv_-30_15_-22_35_15_80_60_420.png, overlap_score: 128.9743735763098, pred: [-30, -25]
name: hybrid_-17_15_-36_10_15_140_60_420.png, overlap_score: 0.545045045045045, pred: [-17, -3]
name: sedan2door_-17_45_-4_35_15_140_60_420.png, overlap_score: 0.0, pred: [-17, -12]
name: suv_-17_45_-22_10_15_140_60_420.png, overlap_score: 0.0, pred: [-17, -9]
name: sedan4door_-30_45_-4_10_15_140_60_420.png, overlap_score: 141.89243697478992, pred: [-30, -32]
name: sedan4door_-50_15_-36_10_20_140_30_420.png, overlap_score: 0.0, pred: [-50, -44]
name: suv_-50_15_-22_35_20_230_30_420.png, overlap_score: 0.0, pred: [-50, -10]
name: suv_-30_15_-22_35_15_230_60_420.png, overlap_score: 139.28198653198652, pred: [-30, -32]
name: hatchback_-30_15_-36_10_15_80_60_420.png, overlap_score: 26.910500352360817, pred: [-30, -27]
name: sedan4door_-50_15_-36_35_15_20_30_420.png, overlap_score: 172.20913675467222, pred: [-50, -38]
name: hatchback_-50_45_-22_35_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -41]
name: hatchback_-50_45_-36_10_15_230_60_420.png, overlap_score: 208.2466076696165, pred: [-50, -38]
name: suv_-17_15_-4_10_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -12]
name: sedan4door_-30_15_-22_35_15_20_30_420.png, overlap_score: 189.91830791631543, pred: [-30, -35]
name: hybrid_-30_45_-22_35_20_20_30_420.png, overlap_score: 130.58013962102865, pred: [-30, -30]
name: hatchback_-17_15_-36_10_15_80_60_420.png, overlap_score: 0.05204127411395244, pred: [-17, -21]
name: sedan4door_-17_15_-4_10_20_80_60_420.png, overlap_score: 115.83367641004529, pred: [-17, -22]
name: hybrid_-30_15_-4_35_15_230_60_420.png, overlap_score: 234.35790219702338, pred: [-30, -23]
name: suv_-30_45_-4_10_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -36]
name: hatchback_-50_15_-36_35_20_80_30_420.png, overlap_score: 0.3256461848011144, pred: [-50, -34]
name: sedan2door_-17_45_-22_35_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -27]
name: sedan4door_-17_15_-22_10_15_230_30_420.png, overlap_score: 0.0, pred: [-17, -39]
name: sedan4door_-30_45_-4_35_20_80_30_420.png, overlap_score: 11.814868105515588, pred: [-30, -27]
name: sedan4door_-30_45_-36_10_20_20_30_420.png, overlap_score: 175.96206605870182, pred: [-30, -31]
name: hatchback_-17_15_-4_10_20_140_60_420.png, overlap_score: 13.021978021978022, pred: [-17, -3]
name: hatchback_-17_15_-22_35_15_80_30_420.png, overlap_score: 4.143865842894969, pred: [-17, -14]
name: sedan2door_-17_45_-36_10_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -27]
name: suv_-30_45_-4_35_20_230_60_420.png, overlap_score: 143.43174342105263, pred: [-30, -31]
name: suv_-50_45_-4_35_20_20_60_420.png, overlap_score: 130.8674315731269, pred: [-50, -25]
name: sedan2door_-30_45_-4_35_20_80_60_420.png, overlap_score: 116.45796269727403, pred: [-30, -29]
name: hybrid_-30_15_-4_35_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -27]
name: sedan4door_-50_45_-22_35_15_20_30_420.png, overlap_score: 207.67316819934737, pred: [-50, -37]
name: suv_-30_45_-22_35_15_230_60_420.png, overlap_score: 112.64225589225589, pred: [-30, -32]
name: sedan4door_-50_45_-22_10_15_20_60_420.png, overlap_score: 234.17637091805298, pred: [-50, -30]
name: suv_-30_15_-36_10_15_140_60_420.png, overlap_score: 0.006914433880726016, pred: [-30, -32]
name: suv_-50_15_-22_10_20_20_30_420.png, overlap_score: 181.41081821294077, pred: [-50, -31]
name: sedan4door_-30_45_-22_10_20_80_60_420.png, overlap_score: 148.62603174603174, pred: [-30, -27]
name: hatchback_-30_15_-22_10_15_80_60_420.png, overlap_score: 0.45525017618040875, pred: [-30, -29]
name: sedan2door_-30_45_-22_10_20_80_30_420.png, overlap_score: 6.614771395076201, pred: [-30, -27]
name: sedan4door_-30_15_-22_35_15_80_30_420.png, overlap_score: 0.0, pred: [-30, -32]
name: sedan4door_-50_15_-36_10_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -32]
name: hybrid_-17_45_-22_35_20_20_30_420.png, overlap_score: 105.34779624828428, pred: [-17, -12]
name: sedan2door_-50_45_-36_10_15_230_30_420.png, overlap_score: 158.0, pred: [-50, -32]
name: hybrid_-50_45_-22_10_15_230_30_420.png, overlap_score: 0.0, pred: [-50, -39]
name: sedan4door_-17_15_-4_10_20_20_60_420.png, overlap_score: 0.0, pred: [-17, -12]
name: hatchback_-17_15_-4_35_20_20_60_420.png, overlap_score: 0.0, pred: [-17, -8]
name: hatchback_-30_45_-36_35_20_80_60_420.png, overlap_score: 67.73572938689217, pred: [-30, -27]
name: sedan4door_-50_45_-36_35_20_80_60_420.png, overlap_score: 18.024972617743703, pred: [-50, -23]
name: sedan2door_-50_15_-4_10_20_20_30_420.png, overlap_score: 77.43311748381129, pred: [-50, -29]
name: hybrid_-30_45_-4_35_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -32]
name: sedan2door_-50_15_-4_10_15_20_30_420.png, overlap_score: 95.38267036694418, pred: [-50, -29]
name: hybrid_-30_45_-22_10_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -31]
name: suv_-17_45_-36_35_20_230_60_420.png, overlap_score: 0.0, pred: [-17, -22]
name: sedan4door_-17_15_-36_35_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -23]
name: sedan2door_-30_45_-22_10_15_20_60_420.png, overlap_score: 240.9278875287844, pred: [-30, -24]
name: sedan2door_-50_45_-4_35_15_20_30_420.png, overlap_score: 119.13395004625347, pred: [-50, -27]
name: sedan4door_-50_45_-36_10_15_20_30_420.png, overlap_score: 192.31207356867398, pred: [-50, -33]
name: sedan4door_-17_15_-22_35_20_230_60_420.png, overlap_score: 0.3721461187214612, pred: [-17, -22]
name: hatchback_-17_15_-22_10_15_140_30_420.png, overlap_score: 32.82845188284519, pred: [-17, -4]
name: hatchback_-50_45_-22_10_20_80_60_420.png, overlap_score: 183.2172172172172, pred: [-50, -32]
name: hatchback_-30_15_-22_35_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -30]
name: suv_-30_45_-22_10_20_140_60_420.png, overlap_score: 0.6274848746758859, pred: [-30, -35]
name: suv_-50_45_-36_35_20_20_60_420.png, overlap_score: 44.268178048106165, pred: [-50, -27]
name: sedan2door_-50_15_-22_10_15_140_60_420.png, overlap_score: 0.35719063545150503, pred: [-50, -34]
name: suv_-50_45_-22_35_15_230_60_420.png, overlap_score: 249.4221991701245, pred: [-50, -32]
name: hatchback_-30_15_-4_35_20_80_30_420.png, overlap_score: 0.0, pred: [-30, -30]
name: suv_-50_45_-4_35_15_20_60_420.png, overlap_score: 153.79845175559856, pred: [-50, -26]
name: suv_-50_15_-4_35_15_230_60_420.png, overlap_score: 249.02645228215766, pred: [-50, -29]
name: hatchback_-30_45_-4_10_15_230_60_420.png, overlap_score: 222.9945205479452, pred: [-30, -33]
name: hatchback_-50_15_-22_10_15_20_60_420.png, overlap_score: 248.14759950026772, pred: [-50, -24]
name: sedan4door_-50_45_-22_10_20_230_60_420.png, overlap_score: 230.7918401332223, pred: [-50, -35]
name: hatchback_-17_15_-36_35_20_140_30_420.png, overlap_score: 45.52301255230125, pred: [-17, -4]
name: sedan4door_-50_15_-22_10_15_20_30_420.png, overlap_score: 203.60056363097004, pred: [-50, -37]
name: hatchback_-17_15_-4_10_20_80_30_420.png, overlap_score: 3.1323918799646955, pred: [-17, -6]
name: hatchback_-17_15_-22_10_20_230_30_420.png, overlap_score: 0.0, pred: [-17, -31]
name: hybrid_-50_15_-36_10_20_230_60_420.png, overlap_score: 246.401296111665, pred: [-50, -34]
name: sedan2door_-17_45_-36_35_20_80_60_420.png, overlap_score: 244.46748681898066, pred: [-17, -12]
name: hatchback_-50_45_-4_35_15_20_60_420.png, overlap_score: 247.41477779760842, pred: [-50, -22]
name: suv_-17_45_-36_10_15_230_30_420.png, overlap_score: 0.0, pred: [-17, -8]
name: sedan4door_-30_15_-22_35_20_20_30_420.png, overlap_score: 175.8936316959154, pred: [-30, -35]
name: sedan2door_-50_15_-4_35_15_80_30_420.png, overlap_score: 7.612534059945504, pred: [-50, -24]
name: hatchback_-30_45_-4_35_20_230_60_420.png, overlap_score: 221.58812785388128, pred: [-30, -32]
name: sedan4door_-17_15_-36_35_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -23]
name: sedan2door_-30_45_-36_35_20_20_60_420.png, overlap_score: 236.1877348200218, pred: [-30, -23]
name: suv_-30_45_-36_10_20_140_60_420.png, overlap_score: 0.8089887640449438, pred: [-30, -34]
name: sedan2door_-50_15_-36_35_20_20_60_420.png, overlap_score: 201.11477637756363, pred: [-50, -22]
name: suv_-30_45_-4_35_15_230_30_420.png, overlap_score: 0.0, pred: [-30, -6]
name: suv_-50_45_-22_10_20_20_30_420.png, overlap_score: 203.43204382060938, pred: [-50, -31]
name: sedan4door_-50_15_-22_35_15_230_60_420.png, overlap_score: 220.14487926727728, pred: [-50, -35]
name: sedan4door_-50_45_-36_10_15_80_60_420.png, overlap_score: 96.22606790799561, pred: [-50, -24]
name: sedan2door_-30_15_-36_35_15_20_30_420.png, overlap_score: 56.10435014678409, pred: [-30, -31]
name: sedan4door_-17_45_-22_10_15_230_60_420.png, overlap_score: 36.050228310502284, pred: [-17, -21]
name: sedan4door_-50_45_-4_10_20_140_60_420.png, overlap_score: 0.820932134096484, pred: [-50, -38]
name: hatchback_-30_45_-4_35_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -33]
name: sedan2door_-17_15_-22_10_20_20_30_420.png, overlap_score: 4.38655462184874, pred: [-17, -9]
name: sedan2door_-17_45_-22_10_20_20_60_420.png, overlap_score: 1.966811145510836, pred: [-17, -14]
name: sedan2door_-30_15_-36_35_20_20_60_420.png, overlap_score: 246.45497515452672, pred: [-30, -24]
name: sedan2door_-17_15_-4_10_15_80_60_420.png, overlap_score: 247.55887521968364, pred: [-17, -13]
name: sedan4door_-30_45_-36_10_15_230_30_420.png, overlap_score: 0.02564102564102564, pred: [-30, -45]
name: suv_-17_45_-22_35_15_230_30_420.png, overlap_score: 0.0, pred: [-17, -6]
name: suv_-50_45_-22_10_20_140_60_420.png, overlap_score: 2.26431718061674, pred: [-50, -39]
name: suv_-17_15_-36_35_20_20_30_420.png, overlap_score: 125.50584838614155, pred: [-17, -13]
name: suv_-50_15_-36_10_15_140_30_420.png, overlap_score: 90.10271903323263, pred: [-50, -42]
name: hatchback_-30_45_-36_35_15_80_60_420.png, overlap_score: 61.40345313601127, pred: [-30, -27]
name: hatchback_-50_15_-36_35_20_20_60_420.png, overlap_score: 240.54899161163664, pred: [-50, -22]
name: sedan2door_-50_15_-22_35_20_80_60_420.png, overlap_score: 206.37124926456167, pred: [-50, -28]
name: sedan2door_-17_15_-36_35_15_20_30_420.png, overlap_score: 2.923485183547103, pred: [-17, -9]
name: suv_-30_15_-22_35_15_140_30_420.png, overlap_score: 8.728744939271255, pred: [-30, -20]
name: sedan2door_-17_15_-36_10_20_80_30_420.png, overlap_score: 48.10462287104623, pred: [-17, -4]
name: suv_-50_45_-4_10_20_20_60_420.png, overlap_score: 172.14722145424386, pred: [-50, -26]
name: hybrid_-17_45_-4_10_15_230_60_420.png, overlap_score: 198.0731364275668, pred: [-17, -7]
name: sedan2door_-50_15_-36_10_15_80_60_420.png, overlap_score: 201.78309472445576, pred: [-50, -28]
name: hatchback_-17_15_-36_10_15_80_30_420.png, overlap_score: 34.236540158870255, pred: [-17, -14]
name: suv_-17_45_-22_10_20_140_60_420.png, overlap_score: 0.0, pred: [-17, -10]
name: hybrid_-30_15_-22_10_15_230_60_420.png, overlap_score: 234.0226789510985, pred: [-30, -23]
name: hatchback_-50_45_-4_10_15_80_60_420.png, overlap_score: 157.08283283283282, pred: [-50, -33]
name: suv_-17_15_-22_10_20_140_60_420.png, overlap_score: 0.0, pred: [-17, -5]
name: sedan2door_-17_15_-36_10_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -30]
name: hatchback_-30_45_-36_35_15_20_60_420.png, overlap_score: 246.46873461349088, pred: [-30, -17]
name: sedan2door_-50_45_-36_10_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -41]
name: hybrid_-17_45_-22_10_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -14]
name: sedan4door_-30_45_-36_10_20_140_60_420.png, overlap_score: 84.94621848739496, pred: [-30, -30]
name: suv_-50_45_-22_35_15_140_60_420.png, overlap_score: 1.0337738619676946, pred: [-50, -37]
name: sedan2door_-30_45_-22_10_15_230_30_420.png, overlap_score: None, pred: [-30, -27]
name: hybrid_-50_15_-4_10_15_230_30_420.png, overlap_score: 1.8690909090909091, pred: [-50, -42]
name: suv_-17_15_-4_10_15_20_60_420.png, overlap_score: 66.30001255808112, pred: [-17, -12]
name: hatchback_-17_45_-4_10_15_230_60_420.png, overlap_score: 0.0, pred: [-17, -21]
name: hatchback_-50_45_-22_35_20_140_60_420.png, overlap_score: 65.76008492569002, pred: [-50, -36]
name: suv_-50_15_-36_35_20_140_30_420.png, overlap_score: 89.74018126888218, pred: [-50, -41]
name: hatchback_-17_45_-4_35_15_80_30_420.png, overlap_score: 0.0, pred: [-17, -6]
name: sedan4door_-50_15_-36_35_20_230_60_420.png, overlap_score: 236.77019150707744, pred: [-50, -36]
name: sedan2door_-17_45_-36_35_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -26]
name: hybrid_-17_15_-4_10_15_140_60_420.png, overlap_score: 0.0, pred: [-17, -4]
name: sedan2door_-50_15_-4_10_20_230_30_420.png, overlap_score: 230.0, pred: [-50, -29]
name: hybrid_-17_45_-4_35_15_20_60_420.png, overlap_score: 39.101278032312514, pred: [-17, -5]
name: sedan4door_-17_15_-36_35_15_80_30_420.png, overlap_score: 0.0, pred: [-17, -5]
name: sedan2door_-17_15_-36_10_15_20_60_420.png, overlap_score: 51.31170278637771, pred: [-17, -15]
name: hybrid_-30_45_-4_35_20_20_60_420.png, overlap_score: 0.0, pred: [-30, -19]
name: hatchback_-17_15_-4_10_20_230_30_420.png, overlap_score: 12.31578947368421, pred: [-17, -31]
name: hybrid_-30_15_-36_35_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -27]
name: hybrid_-30_45_-4_35_15_230_30_420.png, overlap_score: 5.080645161290323, pred: [-30, -40]
name: hatchback_-30_45_-22_10_15_80_30_420.png, overlap_score: 0.0, pred: [-30, -27]
name: sedan2door_-30_45_-36_35_15_140_60_420.png, overlap_score: 118.06834249803613, pred: [-30, -33]
name: sedan2door_-30_45_-36_35_15_20_30_420.png, overlap_score: 106.94455564451562, pred: [-30, -32]
name: hybrid_-30_15_-4_10_15_80_30_420.png, overlap_score: 0.01770293609671848, pred: [-30, -32]
name: sedan2door_-17_45_-22_10_15_140_60_420.png, overlap_score: 0.0, pred: [-17, -11]
name: suv_-30_45_-36_35_15_230_30_420.png, overlap_score: 0.0, pred: [-30, -6]
name: sedan2door_-50_15_-36_35_15_80_60_420.png, overlap_score: 202.3863502647578, pred: [-50, -27]
name: sedan4door_-17_15_-4_10_15_230_30_420.png, overlap_score: 0.041666666666666664, pred: [-17, -29]
name: suv_-50_15_-36_35_20_230_60_420.png, overlap_score: 232.13485477178423, pred: [-50, -30]
name: suv_-30_15_-4_35_15_230_60_420.png, overlap_score: 186.26069078947367, pred: [-30, -31]
name: sedan2door_-50_15_-36_35_15_20_60_420.png, overlap_score: 202.17099085742527, pred: [-50, -22]
name: hybrid_-17_15_-36_35_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -11]
name: suv_-30_45_-22_10_20_80_30_420.png, overlap_score: 0.0, pred: [-30, -34]
name: hybrid_-17_45_-22_35_15_20_30_420.png, overlap_score: 99.37928930913527, pred: [-17, -13]
name: sedan2door_-50_15_-22_10_20_20_30_420.png, overlap_score: 99.87826086956522, pred: [-50, -28]
name: hybrid_-30_15_-22_35_15_20_30_420.png, overlap_score: 142.9466448211996, pred: [-30, -28]
name: suv_-17_15_-36_10_20_20_60_420.png, overlap_score: 127.92879568002009, pred: [-17, -11]
name: sedan2door_-50_15_-36_35_15_140_60_420.png, overlap_score: 9.067558528428094, pred: [-50, -34]
name: hatchback_-50_45_-4_10_20_20_60_420.png, overlap_score: 245.66036052114939, pred: [-50, -21]
name: sedan4door_-30_15_-36_10_15_140_60_420.png, overlap_score: 125.78991596638656, pred: [-30, -28]
name: hybrid_-50_45_-36_10_20_80_60_420.png, overlap_score: 53.70036496350365, pred: [-50, -32]
name: suv_-50_45_-22_10_20_80_60_420.png, overlap_score: 0.0, pred: [-50, -32]
name: hatchback_-50_45_-22_10_20_20_30_420.png, overlap_score: 208.80012235623144, pred: [-50, -30]
name: sedan2door_-30_45_-36_10_20_140_60_420.png, overlap_score: 120.61194029850746, pred: [-30, -33]
name: hatchback_-50_15_-36_10_20_230_60_420.png, overlap_score: 193.01002949852509, pred: [-50, -39]
name: hybrid_-50_15_-22_10_15_230_30_420.png, overlap_score: 5.141818181818182, pred: [-50, -42]
name: suv_-17_45_-36_35_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -17]
name: sedan4door_-30_15_-4_10_20_230_30_420.png, overlap_score: 29.736, pred: [-30, -37]
name: hybrid_-50_15_-4_35_15_20_60_420.png, overlap_score: 187.12666751365774, pred: [-50, -10]
name: sedan4door_-30_15_-4_35_20_80_30_420.png, overlap_score: 5.392805755395684, pred: [-30, -24]
name: hybrid_-50_15_-36_10_15_20_30_420.png, overlap_score: 144.00324400564176, pred: [-50, -21]
name: hybrid_-50_15_-36_10_20_230_30_420.png, overlap_score: 5.3125, pred: [-50, -41]
name: hatchback_-30_45_-4_10_20_230_60_420.png, overlap_score: 221.40456621004566, pred: [-30, -32]
name: sedan4door_-50_45_-36_35_20_230_30_420.png, overlap_score: 1.949579831932773, pred: [-50, -44]
name: hybrid_-17_45_-36_35_15_140_60_420.png, overlap_score: 57.549549549549546, pred: [-17, -4]
name: sedan2door_-50_45_-36_35_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -27]
name: sedan4door_-50_45_-22_10_15_80_60_420.png, overlap_score: 52.450602409638556, pred: [-50, -27]
name: hybrid_-30_45_-4_35_20_230_60_420.png, overlap_score: 222.13111268603828, pred: [-30, -21]
name: hatchback_-30_15_-36_10_15_20_30_420.png, overlap_score: 203.1561026715558, pred: [-30, -28]
name: hatchback_-30_15_-4_35_15_230_60_420.png, overlap_score: 203.21278538812786, pred: [-30, -33]
name: suv_-17_45_-4_10_15_20_60_420.png, overlap_score: 83.38565867135502, pred: [-17, -16]
name: suv_-50_15_-4_10_15_80_60_420.png, overlap_score: 36.92952231793265, pred: [-50, -31]
name: sedan2door_-50_15_-22_35_15_230_30_420.png, overlap_score: 140.0, pred: [-50, -30]
name: hybrid_-17_15_-4_35_15_80_60_420.png, overlap_score: 32.181948939230494, pred: [-17, -15]
name: hybrid_-17_45_-4_10_15_80_60_420.png, overlap_score: 1.4167565623876304, pred: [-17, -17]
name: sedan2door_-30_15_-36_35_15_230_30_420.png, overlap_score: None, pred: [-30, -24]
name: suv_-50_15_-4_10_15_230_30_420.png, overlap_score: 114.64383561643835, pred: [-50, -10]
name: sedan2door_-30_15_-22_35_15_230_30_420.png, overlap_score: None, pred: [-30, -26]
name: hybrid_-30_15_-22_10_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -30]
name: sedan4door_-50_45_-22_35_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -33]
name: hybrid_-30_45_-4_10_20_230_30_420.png, overlap_score: 20.68199233716475, pred: [-30, -39]
name: hatchback_-30_45_-4_35_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -33]
name: hatchback_-50_15_-4_35_20_80_30_420.png, overlap_score: 6.087602538306764, pred: [-50, -29]
name: hatchback_-50_45_-36_35_20_230_30_420.png, overlap_score: 0.0, pred: [-50, -41]
name: sedan4door_-50_45_-22_35_20_140_30_420.png, overlap_score: 0.0, pred: [-50, -43]
