name: hatchback_-30_45_-36_10_15_20_30_420.png, overlap_score: 54.7167801641348, pred: [-30, -25]
name: sedan4door_-50_45_-22_10_15_20_60_420.png, overlap_score: 0.0, pred: [-50, -35]
name: suv_-30_15_-36_10_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -34]
name: suv_-50_15_-22_10_20_20_30_420.png, overlap_score: 15.60082163642588, pred: [-50, -33]
name: sedan4door_-30_45_-22_10_20_80_60_420.png, overlap_score: 0.0, pred: [-30, -28]
name: hatchback_-30_15_-22_10_15_80_60_420.png, overlap_score: 0.0, pred: [-30, -33]
name: sedan2door_-30_45_-22_10_20_80_30_420.png, overlap_score: 34.022039859320046, pred: [-30, -34]
name: sedan4door_-30_15_-22_35_15_80_30_420.png, overlap_score: 0.019184652278177457, pred: [-30, -28]
name: sedan4door_-50_15_-36_10_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -41]
name: hybrid_-17_45_-22_35_20_20_30_420.png, overlap_score: 133.58670123532104, pred: [-17, -12]
name: sedan2door_-50_45_-36_10_15_230_30_420.png, overlap_score: 0.0, pred: [-50, -17]
name: hybrid_-50_45_-22_10_15_230_30_420.png, overlap_score: 4.858181818181818, pred: [-50, -20]
name: sedan4door_-17_15_-4_10_20_20_60_420.png, overlap_score: 0.0, pred: [-17, -27]
name: hatchback_-17_15_-4_35_20_20_60_420.png, overlap_score: 191.38939641109297, pred: [-17, -23]
name: hatchback_-30_45_-36_35_20_80_60_420.png, overlap_score: 0.0, pred: [-30, -29]
name: sedan4door_-50_45_-36_35_20_80_60_420.png, overlap_score: 0.0, pred: [-50, -33]
name: sedan2door_-50_15_-4_10_20_20_30_420.png, overlap_score: 0.6785075547332716, pred: [-50, -28]
name: hybrid_-30_45_-4_35_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -12]
name: sedan2door_-50_15_-4_10_15_20_30_420.png, overlap_score: 0.5304964539007092, pred: [-50, -27]
name: hybrid_-30_45_-22_10_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -12]
name: suv_-17_45_-36_35_20_230_60_420.png, overlap_score: 0.0, pred: [-17, -21]
name: sedan4door_-17_15_-36_35_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -23]
name: sedan2door_-30_45_-22_10_15_20_60_420.png, overlap_score: 0.0, pred: [-30, -26]
name: sedan2door_-50_45_-4_35_15_20_30_420.png, overlap_score: 17.986062288004934, pred: [-50, -29]
name: sedan4door_-50_45_-36_10_15_20_30_420.png, overlap_score: 0.422871551468407, pred: [-50, -38]
name: sedan4door_-17_15_-22_35_20_230_60_420.png, overlap_score: 0.0, pred: [-17, -21]
name: hatchback_-17_15_-22_10_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -39]
name: hatchback_-50_45_-22_10_20_80_60_420.png, overlap_score: 0.0, pred: [-50, -44]
name: hatchback_-30_15_-22_35_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -29]
name: suv_-30_45_-22_10_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -43]
name: suv_-50_45_-36_35_20_20_60_420.png, overlap_score: 0.0, pred: [-50, -38]
name: sedan2door_-50_15_-22_10_15_140_60_420.png, overlap_score: 0.0, pred: [-50, -36]
name: suv_-50_45_-22_35_15_230_60_420.png, overlap_score: 0.0, pred: [-50, -40]
name: hatchback_-30_15_-4_35_20_80_30_420.png, overlap_score: 0.0, pred: [-30, -29]
name: suv_-50_45_-4_35_15_20_60_420.png, overlap_score: 0.0, pred: [-50, -32]
name: suv_-50_15_-4_35_15_230_60_420.png, overlap_score: 0.0, pred: [-50, -32]
name: hatchback_-30_45_-4_10_15_230_60_420.png, overlap_score: 0.0, pred: [-30, -37]
name: hatchback_-50_15_-22_10_15_20_60_420.png, overlap_score: 0.12029270033910405, pred: [-50, -34]
name: sedan4door_-50_45_-22_10_20_230_60_420.png, overlap_score: 0.0, pred: [-50, -36]
name: hatchback_-17_15_-36_35_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -33]
name: sedan4door_-50_15_-22_10_15_20_30_420.png, overlap_score: 0.7306437258973598, pred: [-50, -38]
name: hatchback_-17_15_-4_10_20_80_30_420.png, overlap_score: 0.05030891438658429, pred: [-17, -15]
name: hatchback_-17_15_-22_10_20_230_30_420.png, overlap_score: 168.15929203539824, pred: [-17, -8]
name: hybrid_-50_15_-36_10_20_230_60_420.png, overlap_score: 0.0, pred: [-50, -54]
name: sedan2door_-17_45_-36_35_20_80_60_420.png, overlap_score: 140.55746924428823, pred: [-17, -21]
name: hatchback_-50_45_-4_35_15_20_60_420.png, overlap_score: 0.9584151347492414, pred: [-50, -33]
name: suv_-17_45_-36_10_15_230_30_420.png, overlap_score: 245.2874251497006, pred: [-17, -11]
name: sedan4door_-30_15_-22_35_20_20_30_420.png, overlap_score: 92.74434822591769, pred: [-30, -29]
name: sedan2door_-50_15_-4_35_15_80_30_420.png, overlap_score: 0.0, pred: [-50, -30]
name: hatchback_-30_45_-4_35_20_230_60_420.png, overlap_score: 0.0, pred: [-30, -37]
name: sedan4door_-17_15_-36_35_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -23]
name: sedan2door_-30_45_-36_35_20_20_60_420.png, overlap_score: 2.322142770573264, pred: [-30, -25]
name: suv_-30_45_-36_10_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -44]
name: sedan2door_-50_15_-36_35_20_20_60_420.png, overlap_score: 3.7533975784531752, pred: [-50, -26]
name: suv_-30_45_-4_35_15_230_30_420.png, overlap_score: 22.475138121546962, pred: [-30, -16]
name: suv_-50_45_-22_10_20_20_30_420.png, overlap_score: 1.0251283806915439, pred: [-50, -33]
name: sedan4door_-50_15_-22_35_15_230_60_420.png, overlap_score: 0.0, pred: [-50, -36]
name: sedan4door_-50_45_-36_10_15_80_60_420.png, overlap_score: 0.0, pred: [-50, -33]
name: sedan2door_-30_15_-36_35_15_20_30_420.png, overlap_score: 132.79977315185482, pred: [-30, -17]
name: sedan4door_-17_45_-22_10_15_230_60_420.png, overlap_score: 28.493150684931507, pred: [-17, -19]
name: sedan4door_-50_45_-4_10_20_140_60_420.png, overlap_score: 0.027800490596892886, pred: [-50, -45]
name: hatchback_-30_45_-4_35_15_140_60_420.png, overlap_score: 4.0, pred: [-30, -29]
name: sedan2door_-17_15_-22_10_20_20_30_420.png, overlap_score: 154.718929677134, pred: [-17, -14]
name: sedan2door_-17_45_-22_10_20_20_60_420.png, overlap_score: 198.0115170278638, pred: [-17, -16]
name: sedan2door_-30_15_-36_35_20_20_60_420.png, overlap_score: 4.019633983759545, pred: [-30, -22]
name: sedan2door_-17_15_-4_10_15_80_60_420.png, overlap_score: 9.034797891036908, pred: [-17, -17]
name: sedan4door_-30_45_-36_10_15_230_30_420.png, overlap_score: 0.0, pred: [-30, -25]
name: suv_-17_45_-22_35_15_230_30_420.png, overlap_score: 7.889502762430939, pred: [-17, -16]
name: suv_-50_45_-22_10_20_140_60_420.png, overlap_score: 0.0, pred: [-50, -47]
name: suv_-17_15_-36_35_20_20_30_420.png, overlap_score: 197.71550192478531, pred: [-17, -20]
name: suv_-50_15_-36_10_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -34]
name: hatchback_-30_45_-36_35_15_80_60_420.png, overlap_score: 0.0, pred: [-30, -28]
name: hatchback_-50_15_-36_35_20_20_60_420.png, overlap_score: 2.226307335356059, pred: [-50, -32]
name: sedan2door_-50_15_-22_35_20_80_60_420.png, overlap_score: 0.0, pred: [-50, -45]
name: sedan2door_-17_15_-36_35_15_20_30_420.png, overlap_score: 134.29330679640276, pred: [-17, -14]
name: suv_-30_15_-22_35_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -12]
name: sedan2door_-17_15_-36_10_20_80_30_420.png, overlap_score: 192.72668288726683, pred: [-17, -21]
name: suv_-50_45_-4_10_20_20_60_420.png, overlap_score: 0.0, pred: [-50, -32]
name: hybrid_-17_45_-4_10_15_230_60_420.png, overlap_score: 4.827004219409282, pred: [-17, -25]
name: sedan2door_-50_15_-36_10_15_80_60_420.png, overlap_score: 0.0, pred: [-50, -44]
name: hatchback_-17_15_-36_10_15_80_30_420.png, overlap_score: 0.0, pred: [-17, -17]
name: suv_-17_45_-22_10_20_140_60_420.png, overlap_score: 16.90740740740741, pred: [-17, -24]
name: hybrid_-30_15_-22_10_15_230_60_420.png, overlap_score: 0.0, pred: [-30, -36]
name: hatchback_-50_45_-4_10_15_80_60_420.png, overlap_score: 0.0, pred: [-50, -45]
name: suv_-17_15_-22_10_20_140_60_420.png, overlap_score: 0.0, pred: [-17, -17]
name: sedan2door_-17_15_-36_10_20_140_30_420.png, overlap_score: 65.36, pred: [-17, -17]
name: hatchback_-30_45_-36_35_15_20_60_420.png, overlap_score: 0.0, pred: [-30, -34]
name: sedan2door_-50_45_-36_10_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -35]
name: hybrid_-17_45_-22_10_20_140_30_420.png, overlap_score: 213.0, pred: [-17, -3]
name: sedan4door_-30_45_-36_10_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -50]
name: suv_-50_45_-22_35_15_140_60_420.png, overlap_score: 0.0, pred: [-50, -39]
name: sedan2door_-30_45_-22_10_15_230_30_420.png, overlap_score: None, pred: [-30, -6]
name: hybrid_-50_15_-4_10_15_230_30_420.png, overlap_score: 0.0, pred: [-50, -12]
name: suv_-17_15_-4_10_15_20_60_420.png, overlap_score: 45.68881074971744, pred: [-17, -27]
name: hatchback_-17_45_-4_10_15_230_60_420.png, overlap_score: 0.0, pred: [-17, -20]
name: hatchback_-50_45_-22_35_20_140_60_420.png, overlap_score: 0.0, pred: [-50, -40]
name: suv_-50_15_-36_35_20_140_30_420.png, overlap_score: 0.0, pred: [-50, -32]
name: hatchback_-17_45_-4_35_15_80_30_420.png, overlap_score: 0.0, pred: [-17, -15]
name: sedan4door_-50_15_-36_35_20_230_60_420.png, overlap_score: 0.0, pred: [-50, -36]
name: sedan2door_-17_45_-36_35_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -7]
name: hybrid_-17_15_-4_10_15_140_60_420.png, overlap_score: 0.0, pred: [-17, -14]
name: sedan2door_-50_15_-4_10_20_230_30_420.png, overlap_score: 0.0, pred: [-50, -18]
name: hybrid_-17_45_-4_35_15_20_60_420.png, overlap_score: 73.50156739811912, pred: [-17, -21]
name: sedan4door_-17_15_-36_35_15_80_30_420.png, overlap_score: 163.83105390185037, pred: [-17, -19]
name: sedan2door_-17_15_-36_10_15_20_60_420.png, overlap_score: 224.82526315789474, pred: [-17, -15]
name: hybrid_-30_45_-4_35_20_20_60_420.png, overlap_score: 7.90650845019777, pred: [-30, -29]
name: hatchback_-17_15_-4_10_20_230_30_420.png, overlap_score: 182.35087719298247, pred: [-17, -8]
name: hybrid_-30_15_-36_35_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -31]
name: hybrid_-30_45_-4_35_15_230_30_420.png, overlap_score: 15.82258064516129, pred: [-30, -20]
name: hatchback_-30_45_-22_10_15_80_30_420.png, overlap_score: 28.70615866388309, pred: [-30, -35]
name: sedan2door_-30_45_-36_35_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -33]
name: sedan2door_-30_45_-36_35_15_20_30_420.png, overlap_score: 148.55024019215372, pred: [-30, -19]
name: hybrid_-30_15_-4_10_15_80_30_420.png, overlap_score: 0.0, pred: [-30, -30]
name: sedan2door_-17_45_-22_10_15_140_60_420.png, overlap_score: 0.0, pred: [-17, -18]
name: suv_-30_45_-36_35_15_230_30_420.png, overlap_score: 13.403314917127071, pred: [-30, -15]
name: sedan2door_-50_15_-36_35_15_80_60_420.png, overlap_score: 0.0, pred: [-50, -44]
name: sedan4door_-17_15_-4_10_15_230_30_420.png, overlap_score: 0.0, pred: [-17, -7]
name: suv_-50_15_-36_35_20_230_60_420.png, overlap_score: 0.0, pred: [-50, -36]
name: suv_-30_15_-4_35_15_230_60_420.png, overlap_score: 0.0, pred: [-30, -23]
name: sedan2door_-50_15_-36_35_15_20_60_420.png, overlap_score: 7.628613787991105, pred: [-50, -27]
name: hybrid_-17_15_-36_35_15_140_30_420.png, overlap_score: 112.57446808510639, pred: [-17, -7]
name: suv_-30_45_-22_10_20_80_30_420.png, overlap_score: 0.0, pred: [-30, -30]
name: hybrid_-17_45_-22_35_15_20_30_420.png, overlap_score: 132.90445325606223, pred: [-17, -10]
name: sedan2door_-50_15_-22_10_20_20_30_420.png, overlap_score: 0.4111008325624422, pred: [-50, -28]
name: hybrid_-30_15_-22_35_15_20_30_420.png, overlap_score: 253.1555064824049, pred: [-30, -2]
name: suv_-17_15_-36_10_20_20_60_420.png, overlap_score: 132.891874921512, pred: [-17, -29]
name: sedan2door_-50_15_-36_35_15_140_60_420.png, overlap_score: 0.0, pred: [-50, -37]
name: hatchback_-50_45_-4_10_20_20_60_420.png, overlap_score: 14.64751026235945, pred: [-50, -31]
name: sedan4door_-30_15_-36_10_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -41]
name: hybrid_-50_45_-36_10_20_80_60_420.png, overlap_score: 0.0, pred: [-50, -36]
name: suv_-50_45_-22_10_20_80_60_420.png, overlap_score: 0.0, pred: [-50, -39]
name: hatchback_-50_45_-22_10_20_20_30_420.png, overlap_score: 59.29575249082328, pred: [-50, -36]
name: sedan2door_-30_45_-36_10_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -34]
name: hatchback_-50_15_-36_10_20_230_60_420.png, overlap_score: 0.0, pred: [-50, -46]
name: hybrid_-50_15_-22_10_15_230_30_420.png, overlap_score: 0.0, pred: [-50, -12]
name: suv_-17_45_-36_35_20_140_30_420.png, overlap_score: 0.0, pred: [-17, 6]
name: sedan4door_-30_15_-4_10_20_230_30_420.png, overlap_score: 0.0, pred: [-30, -12]
name: hybrid_-50_15_-4_35_15_20_60_420.png, overlap_score: 2.210138483039004, pred: [-50, -29]
name: sedan4door_-30_15_-4_35_20_80_30_420.png, overlap_score: 0.0, pred: [-30, -28]
name: hybrid_-50_15_-36_10_15_20_30_420.png, overlap_score: 126.14069111424541, pred: [-50, -15]
name: hybrid_-50_15_-36_10_20_230_30_420.png, overlap_score: 24.34722222222222, pred: [-50, -9]
name: hatchback_-30_45_-4_10_20_230_60_420.png, overlap_score: 0.0, pred: [-30, -36]
name: sedan4door_-50_45_-36_35_20_230_30_420.png, overlap_score: 0.0, pred: [-50, -40]
name: hybrid_-17_45_-36_35_15_140_60_420.png, overlap_score: 6.094594594594595, pred: [-17, -21]
name: sedan2door_-50_45_-36_35_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -36]
name: sedan4door_-50_45_-22_10_15_80_60_420.png, overlap_score: 0.0, pred: [-50, -33]
name: hybrid_-30_45_-4_35_20_230_60_420.png, overlap_score: 0.0, pred: [-30, -38]
name: hatchback_-30_15_-36_10_15_20_30_420.png, overlap_score: 86.19146149816657, pred: [-30, -17]
name: hatchback_-30_15_-4_35_15_230_60_420.png, overlap_score: 0.0, pred: [-30, -38]
name: suv_-17_45_-4_10_15_20_60_420.png, overlap_score: 17.20055255556951, pred: [-17, -23]
name: suv_-50_15_-4_10_15_80_60_420.png, overlap_score: 0.0, pred: [-50, -35]
name: sedan2door_-50_15_-22_35_15_230_30_420.png, overlap_score: 0.0, pred: [-50, -14]
name: hybrid_-17_15_-4_35_15_80_60_420.png, overlap_score: 42.49982020855807, pred: [-17, -12]
name: hybrid_-17_45_-4_10_15_80_60_420.png, overlap_score: 57.98166127292341, pred: [-17, -13]
name: sedan2door_-30_15_-36_35_15_230_30_420.png, overlap_score: None, pred: [-30, -4]
name: suv_-50_15_-4_10_15_230_30_420.png, overlap_score: 154.675799086758, pred: [-50, -13]
name: sedan2door_-30_15_-22_35_15_230_30_420.png, overlap_score: None, pred: [-30, -5]
name: hybrid_-30_15_-22_10_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -18]
name: sedan4door_-50_45_-22_35_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -47]
name: hybrid_-30_45_-4_10_20_230_30_420.png, overlap_score: 43.96551724137931, pred: [-30, -17]
name: hatchback_-30_45_-4_35_20_140_60_420.png, overlap_score: 10.354191263282173, pred: [-30, -31]
name: hatchback_-50_15_-4_35_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -38]
name: hatchback_-50_45_-36_35_20_230_30_420.png, overlap_score: 64.32544378698225, pred: [-50, -22]
name: sedan4door_-50_45_-22_35_20_140_30_420.png, overlap_score: 0.0, pred: [-50, -39]
name: hatchback_-30_45_-22_35_15_80_30_420.png, overlap_score: 0.1372651356993737, pred: [-30, -30]
name: hybrid_-50_15_-22_35_15_140_60_420.png, overlap_score: 0.0, pred: [-50, -43]
name: hybrid_-50_15_-36_10_15_80_30_420.png, overlap_score: 0.0, pred: [-50, -34]
name: suv_-17_15_-4_10_20_230_30_420.png, overlap_score: 250.73652694610777, pred: [-17, -13]
name: hybrid_-50_45_-4_10_20_230_60_420.png, overlap_score: 0.0, pred: [-50, -53]
name: suv_-30_15_-36_35_20_20_30_420.png, overlap_score: 146.13926766802797, pred: [-30, -18]
name: suv_-50_45_-36_10_15_80_30_420.png, overlap_score: 0.0, pred: [-50, -32]
name: suv_-17_45_-4_35_15_140_60_420.png, overlap_score: 0.0, pred: [-17, -19]
name: sedan2door_-50_45_-22_35_20_20_60_420.png, overlap_score: 0.0, pred: [-50, -28]
name: hatchback_-50_45_-36_10_20_230_30_420.png, overlap_score: 85.44493392070484, pred: [-50, -18]
name: suv_-30_45_-22_10_15_140_30_420.png, overlap_score: 0.0, pred: [-30, 1]
name: sedan4door_-50_45_-22_10_20_20_60_420.png, overlap_score: 0.0, pred: [-50, -36]
name: sedan4door_-17_15_-22_35_20_20_60_420.png, overlap_score: 15.225722917565818, pred: [-17, -33]
name: sedan2door_-50_15_-22_35_15_20_60_420.png, overlap_score: 7.918705213738572, pred: [-50, -27]
name: sedan2door_-17_45_-22_35_15_80_60_420.png, overlap_score: 141.7859402460457, pred: [-17, -19]
name: sedan2door_-30_45_-4_35_20_230_60_420.png, overlap_score: 1.8289611752360966, pred: [-30, -16]
name: sedan4door_-50_45_-36_35_20_20_60_420.png, overlap_score: 0.0, pred: [-50, -34]
name: hatchback_-50_45_-22_35_15_80_30_420.png, overlap_score: 0.0, pred: [-50, -37]
name: hatchback_-50_15_-22_35_20_230_30_420.png, overlap_score: 54.585798816568044, pred: [-50, -18]
name: sedan4door_-30_45_-36_35_15_230_60_420.png, overlap_score: 0.0, pred: [-30, -43]
name: hatchback_-30_15_-36_35_20_20_60_420.png, overlap_score: 23.885442310848514, pred: [-30, -27]
name: hatchback_-50_45_-36_10_15_80_30_420.png, overlap_score: 0.0, pred: [-50, -41]
name: sedan4door_-50_15_-4_35_15_140_60_420.png, overlap_score: 0.0, pred: [-50, -31]
name: hatchback_-30_15_-36_35_20_80_60_420.png, overlap_score: 0.0, pred: [-30, -30]
name: suv_-17_45_-22_10_20_20_60_420.png, overlap_score: 89.09154841140274, pred: [-17, -29]
name: sedan2door_-17_15_-4_35_20_230_60_420.png, overlap_score: 0.5719806763285025, pred: [-17, 0]
name: hybrid_-17_15_-36_10_15_20_30_420.png, overlap_score: 220.07015403385694, pred: [-17, -7]
name: sedan4door_-30_15_-4_10_15_230_60_420.png, overlap_score: 0.0, pred: [-30, -30]
name: hybrid_-50_45_-4_35_15_80_30_420.png, overlap_score: 0.0, pred: [-50, -35]
name: sedan4door_-30_45_-4_10_20_80_60_420.png, overlap_score: 0.08634920634920636, pred: [-30, -30]
name: sedan2door_-50_45_-22_35_20_140_60_420.png, overlap_score: 0.0, pred: [-50, -47]
name: sedan4door_-50_45_-36_10_15_230_60_420.png, overlap_score: 0.0, pred: [-50, -35]
name: hybrid_-17_45_-4_10_20_20_60_420.png, overlap_score: 71.23330118157705, pred: [-17, -19]
name: sedan2door_-17_45_-22_35_15_230_60_420.png, overlap_score: 3.0628019323671496, pred: [-17, -8]
name: suv_-50_15_-36_35_15_140_60_420.png, overlap_score: 0.0, pred: [-50, -33]
name: suv_-17_45_-36_35_15_80_60_420.png, overlap_score: 0.0, pred: [-17, -12]
name: sedan2door_-50_45_-36_35_20_140_30_420.png, overlap_score: 0.0, pred: [-50, -32]
name: hybrid_-30_45_-4_10_20_80_60_420.png, overlap_score: 1.2049180327868851, pred: [-30, -32]
name: hybrid_-30_45_-36_35_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -42]
name: hatchback_-30_45_-22_10_20_230_60_420.png, overlap_score: 0.0, pred: [-30, -35]
name: hybrid_-17_15_-22_10_20_20_30_420.png, overlap_score: 213.81958212597223, pred: [-17, -8]
name: hatchback_-30_15_-36_35_15_230_60_420.png, overlap_score: 0.0, pred: [-30, -36]
name: sedan2door_-17_15_-4_10_20_230_30_420.png, overlap_score: None, pred: [-17, -7]
name: sedan4door_-30_15_-36_35_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -38]
name: suv_-17_45_-4_35_20_140_60_420.png, overlap_score: 0.0, pred: [-17, -19]
name: sedan2door_-50_45_-4_35_15_80_30_420.png, overlap_score: 0.0, pred: [-50, -36]
name: suv_-30_15_-4_35_15_80_30_420.png, overlap_score: 0.0, pred: [-30, -28]
name: sedan4door_-30_15_-22_10_15_80_30_420.png, overlap_score: 38.91031175059952, pred: [-30, -29]
name: sedan4door_-30_15_-36_35_20_20_60_420.png, overlap_score: 0.7578372159907967, pred: [-30, -34]
name: sedan2door_-17_15_-22_10_20_230_60_420.png, overlap_score: 0.0, pred: [-17, 0]
name: suv_-17_15_-36_35_20_230_30_420.png, overlap_score: 255.0, pred: [-17, -11]
name: suv_-30_45_-22_35_20_20_30_420.png, overlap_score: 185.6773724648716, pred: [-30, -26]
name: hatchback_-30_15_-36_35_20_230_60_420.png, overlap_score: 0.0, pred: [-30, -37]
name: hybrid_-17_45_-22_10_15_230_60_420.png, overlap_score: 6.39662447257384, pred: [-17, -25]
name: sedan4door_-30_15_-4_10_20_20_30_420.png, overlap_score: 11.046670242930492, pred: [-30, -33]
name: hatchback_-30_15_-36_10_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -32]
name: sedan2door_-17_45_-22_10_15_230_60_420.png, overlap_score: 2.2048309178743963, pred: [-17, -8]
name: suv_-30_15_-4_10_15_230_60_420.png, overlap_score: 0.0, pred: [-30, -28]
name: suv_-17_45_-4_10_20_140_60_420.png, overlap_score: 0.0, pred: [-17, -26]
name: sedan4door_-30_15_-4_10_20_80_30_420.png, overlap_score: 16.96978417266187, pred: [-30, -29]
name: hatchback_-30_15_-36_35_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -33]
name: hybrid_-50_45_-4_10_20_140_30_420.png, overlap_score: 15.425531914893616, pred: [-50, -22]
name: hatchback_-30_15_-36_10_20_80_30_420.png, overlap_score: 1.1477035490605427, pred: [-30, -29]
name: suv_-17_45_-36_35_15_230_60_420.png, overlap_score: 0.0, pred: [-17, -20]
